"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.48553,9.2403e-19,-1.2626e-18,0.63818,1,0.0024484,0,0,0.0024484
0.48447,1.1686e-18,-1.3162e-18,0.63994,1,0.0024829,0,0,0.0024829
0.48342,1.257e-18,-1.2788e-18,0.64166,1,0.0025174,0,0,0.0025174
0.48241,9.2913e-19,-9.9855e-19,0.64329,1,0.0025519,0,0,0.0025519
0.48141,6.0122e-19,-7.1828e-19,0.64491,1,0.0025864,0,0,0.0025864
0.4804,2.7332e-19,-4.3802e-19,0.64654,1,0.0026209,0,0,0.0026209
0.47939,-5.4578e-20,-1.5775e-19,0.64817,1,0.0026553,0,0,0.0026553
0.47838,-3.8248e-19,1.2252e-19,0.6498,1,0.0026898,0,0,0.0026898
0.47738,-7.1038e-19,4.0278e-19,0.65142,1,0.0027243,0,0,0.0027243
0.47637,-1.0383e-18,6.8305e-19,0.65305,1,0.0027588,0,0,0.0027588
0.47536,-1.3662e-18,9.6331e-19,0.65468,1,0.0027933,0,0,0.0027933
0.47437,-1.5781e-18,1.1612e-18,0.65629,1,0.0028278,0,0,0.0028278
0.47341,-1.2679e-18,9.8825e-19,0.65779,1,0.0028623,0,0,0.0028623
0.47246,-9.5779e-19,8.1532e-19,0.6593,1,0.0028967,0,0,0.0028967
0.47151,-6.4764e-19,6.4239e-19,0.66081,1,0.0029312,0,0,0.0029312
0.47056,-3.375e-19,4.6946e-19,0.66232,1,0.0029657,0,0,0.0029657
0.46961,-2.7353e-20,2.9653e-19,0.66383,1,0.0030002,0,0,0.0030002
0.46866,2.8279e-19,1.236e-19,0.66534,1,0.0030347,0,0,0.0030347
0.46771,5.9294e-19,-4.9333e-20,0.66684,1,0.0030692,0,0,0.0030692
0.46676,9.0308e-19,-2.2226e-19,0.66835,1,0.0031037,0,0,0.0031037
0.46581,1.165e-18,-3.7513e-19,0.66985,1,0.0031381,0,0,0.0031381
0.46491,9.4439e-19,-3.2743e-19,0.67126,1,0.0031726,0,0,0.0031726
0.46401,7.2381e-19,-2.7972e-19,0.67266,1,0.0032071,0,0,0.0032071
0.46311,5.0323e-19,-2.3202e-19,0.67406,1,0.0032416,0,0,0.0032416
0.46221,2.8265e-19,-1.8431e-19,0.67547,1,0.0032761,0,0,0.0032761
0.46131,6.2072e-20,-1.3661e-19,0.67687,1,0.0033106,0,0,0.0033106
0.46041,-1.5851e-19,-8.8905e-20,0.67828,1,0.003345,0,0,0.003345
0.45952,-3.7909e-19,-4.12e-20,0.67968,1,0.0033795,0,0,0.0033795
0.45862,-5.9967e-19,6.5052e-21,0.68109,1,0.003414,0,0,0.003414
0.45772,-8.2025e-19,5.421e-20,0.68249,1,0.0034485,0,0,0.0034485
0.45686,-6.1746e-19,1.2468e-20,0.68381,1,0.003483,0,0,0.003483
