"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.69949,1.2518e-15,2e-08,0.20855,1,0.0002497,0,-0.0020203,0.14
0.69949,1.2517e-15,2.0711e-08,0.21197,1,0.00025424,0,-0.0020158,0.14
0.69949,1.2516e-15,2.1421e-08,0.2154,1,0.00025878,0,-0.0020112,0.14
0.69949,1.2515e-15,2.2132e-08,0.21882,1,0.00026332,0,-0.0020067,0.14
0.69949,1.2514e-15,2.2843e-08,0.22225,1,0.00026786,0,-0.0020021,0.14
0.69949,1.2513e-15,2.3554e-08,0.22568,1,0.0002724,0,-0.0019976,0.14
0.69949,1.2512e-15,2.4265e-08,0.2291,1,0.00027694,0,-0.0019931,0.14
0.69949,1.2511e-15,2.4976e-08,0.23253,1,0.00028148,0,-0.0019885,0.14
0.69949,1.251e-15,2.5686e-08,0.23596,1,0.00028602,0,-0.001984,0.14
0.69949,1.2509e-15,2.6397e-08,0.23938,1,0.00029056,0,-0.0019794,0.14
0.69949,1.2508e-15,2.7108e-08,0.24281,1,0.0002951,0,-0.0019749,0.14
0.69949,1.2507e-15,2.7819e-08,0.24624,1,0.00029964,0,-0.0019704,0.14
0.69949,1.2506e-15,2.853e-08,0.24966,1,0.00030418,0,-0.0019658,0.14
0.69949,1.2505e-15,2.9241e-08,0.25309,1,0.00030872,0,-0.0019613,0.14
0.69949,1.2504e-15,2.9951e-08,0.25651,1,0.00031326,0,-0.0019567,0.14
0.69949,1.2503e-15,3.0662e-08,0.25994,1,0.0003178,0,-0.0019522,0.14
0.69949,1.2502e-15,3.1373e-08,0.26337,1,0.00032234,0,-0.0019477,0.14
0.69949,1.2501e-15,3.2084e-08,0.26679,1,0.00032688,0,-0.0019431,0.14
0.69949,1.25e-15,3.2795e-08,0.27022,1,0.00033142,0,-0.0019386,0.14
0.69949,1.2499e-15,3.3506e-08,0.27365,1,0.00033596,0,-0.001934,0.14
0.69949,1.2498e-15,3.4217e-08,0.27707,1,0.0003405,0,-0.0019295,0.14
0.69949,1.2498e-15,3.4927e-08,0.2805,1,0.00034504,0,-0.001925,0.14
0.69949,1.2497e-15,3.5638e-08,0.28392,1,0.00034958,0,-0.0019204,0.14
0.69949,1.2496e-15,3.6349e-08,0.28735,1,0.00035412,0,-0.0019159,0.14
0.69949,1.2495e-15,3.706e-08,0.29078,1,0.00035866,0,-0.0019113,0.14
0.69949,1.251e-15,3.7771e-08,0.2942,1,0.0003632,0,-0.0019068,0.14
0.69949,1.3358e-15,3.8482e-08,0.29763,1,0.00036774,0,-0.0019023,0.14
0.69949,1.2492e-15,3.9192e-08,0.30106,1,0.00037228,0,-0.0018977,0.14
0.69949,1.2491e-15,3.9903e-08,0.30448,1,0.00037682,0,-0.0018932,0.14
0.69949,1.249e-15,4.0614e-08,0.30791,1,0.00038136,0,-0.0018886,0.14
0.69949,1.2489e-15,4.1325e-08,0.31134,1,0.0003859,0,-0.0018841,0.14
0.69949,1.2488e-15,4.2036e-08,0.31476,1,0.00039044,0,-0.0018796,0.14
0.69949,1.2487e-15,4.2747e-08,0.31819,1,0.00039498,0,-0.001875,0.14
0.69949,1.2486e-15,4.3457e-08,0.32161,1,0.00039952,0,-0.0018705,0.14
0.69949,1.2485e-15,4.4168e-08,0.32504,1,0.00040406,0,-0.0018659,0.14
0.69949,1.2484e-15,4.4879e-08,0.32847,1,0.0004086,0,-0.0018614,0.14
0.69949,1.2483e-15,4.559e-08,0.33189,1,0.00041314,0,-0.0018569,0.14
0.69949,1.2482e-15,4.6301e-08,0.33532,1,0.00041768,0,-0.0018523,0.14
0.69949,1.2481e-15,4.7012e-08,0.33875,1,0.00042222,0,-0.0018478,0.14
0.69949,1.248e-15,4.7722e-08,0.34217,1,0.00042676,0,-0.0018432,0.14
0.69949,1.2479e-15,4.8433e-08,0.3456,1,0.0004313,0,-0.0018387,0.14
0.69949,1.2478e-15,4.9144e-08,0.34902,1,0.00043584,0,-0.0018342,0.14
0.69949,1.2477e-15,4.9855e-08,0.35245,1,0.00044038,0,-0.0018296,0.14
0.69949,1.2476e-15,5.0566e-08,0.35588,1,0.00044492,0,-0.0018251,0.14
0.69949,1.2475e-15,5.1277e-08,0.3593,1,0.00044946,0,-0.0018205,0.14
0.69949,1.2475e-15,5.1987e-08,0.36273,1,0.000454,0,-0.001816,0.14
0.69949,1.2474e-15,5.2698e-08,0.36616,1,0.00045854,0,-0.0018115,0.14
0.69949,1.2473e-15,5.3409e-08,0.36958,1,0.00046308,0,-0.0018069,0.14
0.69949,1.2472e-15,5.412e-08,0.37301,1,0.00046762,0,-0.0018024,0.14
0.69949,1.2471e-15,5.4831e-08,0.37644,1,0.00047216,0,-0.0017978,0.14
0.69949,1.247e-15,5.5542e-08,0.37986,1,0.0004767,0,-0.0017933,0.14
0.69949,1.2469e-15,5.6252e-08,0.38329,1,0.00048124,0,-0.0017888,0.14
0.69949,1.2409e-15,5.7018e-08,0.38665,1,0.00048578,0,-0.0017842,0.14
0.69949,1.2142e-15,5.8045e-08,0.38972,1,0.00049032,0,-0.0017797,0.14
0.69949,1.1345e-15,5.9073e-08,0.39279,1,0.00049486,0,-0.0017751,0.14
0.69949,1.0315e-15,6.0101e-08,0.39586,1,0.0004994,0,-0.0017706,0.14
0.69949,1.1484e-15,6.1129e-08,0.39893,1,0.00050394,0,-0.0017661,0.14
0.69949,1.1226e-15,6.2156e-08,0.40199,1,0.00050848,0,-0.0017615,0.14
0.69949,1.1001e-15,6.3184e-08,0.40506,1,0.00051302,0,-0.001757,0.14
0.69949,3.4759e-16,6.4212e-08,0.40813,1,0.00051756,0,-0.0017524,0.14
0.69949,4.6938e-16,6.5239e-08,0.4112,1,0.0005221,0,-0.0017479,0.14
0.69949,8.1116e-16,6.6267e-08,0.41427,1,0.00052664,0,-0.0017434,0.14
0.69949,1.0088e-15,6.7295e-08,0.41734,1,0.00053118,0,-0.0017388,0.14
0.69949,-6.5682e-17,6.8322e-08,0.4204,1,0.00053572,0,-0.0017343,0.14
0.69949,8.6639e-16,6.935e-08,0.42347,1,0.00054026,0,-0.0017297,0.14
0.69949,9.2975e-16,7.0378e-08,0.42654,1,0.0005448,0,-0.0017252,0.14
0.69949,9.1498e-16,7.1406e-08,0.42961,1,0.00054934,0,-0.0017207,0.14
0.69949,8.9254e-16,7.2433e-08,0.43268,1,0.00055388,0,-0.0017161,0.14
0.69949,8.693e-16,7.3461e-08,0.43575,1,0.00055842,0,-0.0017116,0.14
0.69949,-1.5868e-15,7.4489e-08,0.43882,1,0.00056296,0,-0.001707,0.14
0.69949,-7.1353e-17,7.5516e-08,0.44188,1,0.0005675,0,-0.0017025,0.14
0.69949,4.8105e-16,7.6544e-08,0.44495,1,0.00057204,0,-0.001698,0.14
0.69949,6.6748e-16,7.7572e-08,0.44802,1,0.00057658,0,-0.0016934,0.14
0.69949,7.1771e-16,7.8599e-08,0.45109,1,0.00058112,0,-0.0016889,0.14
0.69949,7.1886e-16,7.9627e-08,0.45416,1,0.00058566,0,-0.0016843,0.14
0.69949,7.0312e-16,8.0655e-08,0.45723,1,0.0005902,0,-0.0016798,0.14
0.69949,6.8192e-16,8.1682e-08,0.46029,1,0.00059474,0,-0.0016753,0.14
0.69949,6.5911e-16,8.271e-08,0.46336,1,0.00059928,0,-0.0016707,0.14
0.69949,6.3587e-16,8.3738e-08,0.46643,1,0.00060382,0,-0.0016662,0.14
0.69949,6.1255e-16,8.4766e-08,0.4695,1,0.00060836,0,-0.0016616,0.14
0.69949,-6.8289e-16,8.5793e-08,0.47257,1,0.0006129,0,-0.0016571,0.14
0.69949,4.3606e-16,8.6821e-08,0.47564,1,0.00061744,0,-0.0016526,0.14
0.69949,5.4197e-16,8.7849e-08,0.4787,1,0.00062198,0,-0.001648,0.14
0.69949,5.1306e-16,8.8876e-08,0.48177,1,0.00062652,0,-0.0016435,0.14
0.69949,2.5619e-16,8.9904e-08,0.48484,1,0.00063106,0,-0.0016389,0.14
0.69949,-1.0318e-15,9.0932e-08,0.48791,1,0.0006356,0,-0.0016344,0.14
0.69949,4.4915e-16,9.1959e-08,0.49098,1,0.00064014,0,-0.0016299,0.14
0.69949,4.2581e-16,9.2987e-08,0.49405,1,0.00064468,0,-0.0016253,0.14
0.69949,4.0245e-16,9.4015e-08,0.49711,1,0.00064922,0,-0.0016208,0.14
0.69949,3.7907e-16,9.5043e-08,0.50018,1,0.00065376,0,-0.0016162,0.14
0.69949,3.5564e-16,9.607e-08,0.50325,1,0.0006583,0,-0.0016117,0.14
0.69949,3.321e-16,9.7098e-08,0.50632,1,0.00066284,0,-0.0016072,0.14
0.69949,3.084e-16,9.8126e-08,0.50939,1,0.00066738,0,-0.0016026,0.14
0.69949,2.8444e-16,9.9153e-08,0.51246,1,0.00067192,0,-0.0015981,0.14
0.69949,2.601e-16,1.0018e-07,0.51552,1,0.00067646,0,-0.0015935,0.14
0.69949,2.3522e-16,1.0121e-07,0.51859,1,0.000681,0,-0.001589,0.14
0.69949,2.096e-16,1.0224e-07,0.52166,1,0.00068554,0,-0.0015845,0.14
0.69949,1.8302e-16,1.0326e-07,0.52473,1,0.00069008,0,-0.0015799,0.14
0.69949,1.5522e-16,1.0429e-07,0.5278,1,0.00069462,0,-0.0015754,0.14
0.69949,1.2588e-16,1.0532e-07,0.53087,1,0.00069916,0,-0.0015708,0.14
0.69949,9.4669e-17,1.0635e-07,0.53393,1,0.0007037,0,-0.0015663,0.14
0.69949,6.1213e-17,1.0737e-07,0.537,1,0.00070824,0,-0.0015618,0.14
0.69949,2.5101e-17,1.084e-07,0.54007,1,0.00071278,0,-0.0015572,0.14
0.69949,-1.4108e-17,1.0943e-07,0.54314,1,0.00071732,0,-0.0015527,0.14
0.69949,-5.6885e-17,1.1046e-07,0.54621,1,0.00072186,0,-0.0015481,0.14
0.69949,8.4358e-11,1.1149e-07,0.54929,1,0.0007264,0,-0.0015436,0.14
0.69949,6.3164e-20,1.126e-07,0.55228,1,0.00073094,0,-0.0015391,0.14
0.69949,5.4943e-20,1.1373e-07,0.55526,1,0.00073548,0,-0.0015345,0.14
0.69949,4.7477e-20,1.1487e-07,0.55824,1,0.00074002,0,-0.00153,0.14
0.69949,4.0731e-20,1.1601e-07,0.56123,1,0.00074456,0,-0.0015254,0.14
0.69949,3.4671e-20,1.1715e-07,0.56421,1,0.0007491,0,-0.0015209,0.14
0.69949,2.9259e-20,1.1829e-07,0.56719,1,0.00075364,0,-0.0015164,0.14
0.69949,2.4458e-20,1.1942e-07,0.57017,1,0.00075818,0,-0.0015118,0.14
0.69949,2.023e-20,1.2056e-07,0.57315,1,0.00076272,0,-0.0015073,0.14
0.69949,1.6538e-20,1.217e-07,0.57614,1,0.00076726,0,-0.0015027,0.14
0.69949,1.3341e-20,1.2284e-07,0.57912,1,0.0007718,0,-0.0014982,0.14
0.69949,1.0601e-20,1.2397e-07,0.5821,1,0.00077634,0,-0.0014937,0.14
0.69949,8.2779e-21,1.2511e-07,0.58508,1,0.00078088,0,-0.0014891,0.14
0.69949,6.334e-21,1.2625e-07,0.58807,1,0.00078542,0,-0.0014846,0.14
0.69949,4.7305e-21,1.2739e-07,0.59105,1,0.00078996,0,-0.00148,0.14
0.69949,3.4295e-21,1.2853e-07,0.59403,1,0.0007945,0,-0.0014755,0.14
0.69949,2.3943e-21,1.2966e-07,0.59701,1,0.00079904,0,-0.001471,0.14
0.69949,1.5892e-21,1.308e-07,0.59999,1,0.00080358,0,-0.0014664,0.14
0.69949,9.8004e-22,1.3194e-07,0.60298,1,0.00080812,0,-0.0014619,0.14
0.69949,5.3423e-22,1.3308e-07,0.60596,1,0.00081266,0,-0.0014573,0.14
0.69949,2.2127e-22,1.3421e-07,0.60894,1,0.0008172,0,-0.0014528,0.14
0.69949,1.2975e-23,1.3535e-07,0.61192,1,0.00082174,0,-0.0014483,0.14
0.69949,-1.1625e-22,1.3649e-07,0.6149,1,0.00082628,0,-0.0014437,0.14
0.69949,-1.8903e-22,1.3763e-07,0.61789,1,0.00083082,0,-0.0014392,0.14
0.69949,-2.2469e-22,1.3877e-07,0.62087,1,0.00083536,0,-0.0014346,0.14
0.69949,-2.3887e-22,1.399e-07,0.62385,1,0.0008399,0,-0.0014301,0.14
0.69949,-2.4319e-22,1.4104e-07,0.62683,1,0.00084444,0,-0.0014256,0.14
0.69949,2.2638e-18,1.4218e-07,0.62981,1,0.00084898,0,-0.001421,0.14
0.69949,-2.459e-22,1.4332e-07,0.6328,1,0.00085352,0,-0.0014165,0.14
0.69949,-2.4353e-22,1.4445e-07,0.63578,1,0.00085806,0,-0.0014119,0.14
0.69949,-2.2889e-22,1.4559e-07,0.63876,1,0.0008626,0,-0.0014074,0.14
0.69949,-1.8692e-22,1.4673e-07,0.64174,1,0.00086714,0,-0.0014029,0.14
0.69949,-9.5867e-23,1.4787e-07,0.64473,1,0.00087168,0,-0.0013983,0.14
0.69949,7.3305e-23,1.49e-07,0.64771,1,0.00087622,0,-0.0013938,0.14
0.69949,3.5741e-22,1.5014e-07,0.65069,1,0.00088076,0,-0.0013892,0.14
0.69949,8.0163e-22,1.5128e-07,0.65367,1,0.0008853,0,-0.0013847,0.14
0.69949,1.4601e-21,1.5242e-07,0.65665,1,0.00088984,0,-0.0013802,0.14
0.69949,2.3965e-21,1.5356e-07,0.65964,1,0.00089438,0,-0.0013756,0.14
0.69949,3.6849e-21,1.5469e-07,0.66262,1,0.00089892,0,-0.0013711,0.14
0.69949,5.4098e-21,1.5583e-07,0.6656,1,0.00090346,0,-0.0013665,0.14
0.69949,7.6679e-21,1.5697e-07,0.66858,1,0.000908,0,-0.001362,0.14
0.69949,1.0568e-20,1.5811e-07,0.67156,1,0.00091254,0,-0.0013575,0.14
0.69949,1.4231e-20,1.5924e-07,0.67455,1,0.00091708,0,-0.0013529,0.14
0.69949,1.8793e-20,1.6038e-07,0.67753,1,0.00092162,0,-0.0013484,0.14
0.69949,2.4405e-20,1.6152e-07,0.68051,1,0.00092616,0,-0.0013438,0.14
0.69949,3.1231e-20,1.6266e-07,0.68349,1,0.0009307,0,-0.0013393,0.14
0.69949,3.9456e-20,1.638e-07,0.68648,1,0.00093524,0,-0.0013348,0.14
0.69949,4.9277e-20,1.6493e-07,0.68946,1,0.00093978,0,-0.0013302,0.14
0.69949,6.0913e-20,1.6607e-07,0.69244,1,0.00094432,0,-0.0013257,0.14
0.69949,7.4602e-20,1.6721e-07,0.69542,1,0.00094886,0,-0.0013211,0.14
0.69949,9.0601e-20,1.6835e-07,0.6984,1,0.0009534,0,-0.0013166,0.14
0.69949,1.0919e-19,1.6948e-07,0.70139,1,0.00095794,0,-0.0013121,0.14
0.69949,1.3067e-19,1.7062e-07,0.70437,1,0.00096248,0,-0.0013075,0.14
0.69949,1.5536e-19,1.7176e-07,0.70735,1,0.00096702,0,-0.001303,0.14
0.69949,4.1228e-19,1.7272e-07,0.71007,1,0.00097156,0,-0.0012984,0.14
0.69949,3.655e-19,1.7334e-07,0.7123,1,0.0009761,0,-0.0012939,0.14
0.69949,3.2276e-19,1.7396e-07,0.71453,1,0.00098064,0,-0.0012894,0.14
0.69949,2.8385e-19,1.7458e-07,0.71676,1,0.00098518,0,-0.0012848,0.14
0.69949,2.4853e-19,1.752e-07,0.71899,1,0.00098972,0,-0.0012803,0.14
0.69949,2.1659e-19,1.7582e-07,0.72122,1,0.00099426,0,-0.0012757,0.14
0.69949,1.8779e-19,1.7644e-07,0.72345,1,0.0009988,0,-0.0012712,0.14
0.69949,1.6193e-19,1.7706e-07,0.72568,1,0.0010033,0,-0.0012667,0.14
0.69949,1.3883e-19,1.7767e-07,0.72791,1,0.0010079,0,-0.0012621,0.14
0.69949,1.1827e-19,1.7829e-07,0.73014,1,0.0010124,0,-0.0012576,0.14
0.69949,1.0006e-19,1.7891e-07,0.73237,1,0.001017,0,-0.001253,0.14
0.69949,8.4014e-20,1.7953e-07,0.73459,1,0.0010215,0,-0.0012485,0.14
0.69949,6.9964e-20,1.8015e-07,0.73682,1,0.001026,0,-0.001244,0.14
0.69949,5.7738e-20,1.8077e-07,0.73905,1,0.0010306,0,-0.0012394,0.14
0.69949,4.7183e-20,1.8139e-07,0.74128,1,0.0010351,0,-0.0012349,0.14
0.69949,3.8119e-20,1.8201e-07,0.74351,1,0.0010397,0,-0.0012303,0.14
0.69949,3.0417e-20,1.8263e-07,0.74574,1,0.0010442,0,-0.0012258,0.14
0.69949,2.3922e-20,1.8325e-07,0.74797,1,0.0010487,0,-0.0012213,0.14
0.69949,1.852e-20,1.8387e-07,0.7502,1,0.0010533,0,-0.0012167,0.14
0.69949,1.4058e-20,1.8449e-07,0.75243,1,0.0010578,0,-0.0012122,0.14
0.69949,1.044e-20,1.8511e-07,0.75466,1,0.0010624,0,-0.0012076,0.14
0.69949,7.5523e-21,1.8573e-07,0.75689,1,0.0010669,0,-0.0012031,0.14
0.69949,5.2786e-21,1.8635e-07,0.75912,1,0.0010714,0,-0.0011986,0.14
0.69949,3.524e-21,1.8697e-07,0.76135,1,0.001076,0,-0.001194,0.14
0.69949,2.2146e-21,1.8759e-07,0.76357,1,0.0010805,0,-0.0011895,0.14
0.69949,1.2626e-21,1.882e-07,0.7658,1,0.0010851,0,-0.0011849,0.14
0.69949,5.8977e-22,1.8882e-07,0.76803,1,0.0010896,0,-0.0011804,0.14
0.69949,1.526e-22,1.8944e-07,0.77026,1,0.0010941,0,-0.0011759,0.14
0.69949,-1.3041e-22,1.9006e-07,0.77249,1,0.0010987,0,-0.0011713,0.14
0.69949,-2.9344e-22,1.9068e-07,0.77472,1,0.0011032,0,-0.0011668,0.14
0.69949,-3.7153e-22,1.913e-07,0.77695,1,0.0011078,0,-0.0011622,0.14
0.69949,-4.1306e-22,1.9192e-07,0.77918,1,0.0011123,0,-0.0011577,0.14
0.69949,-4.2994e-22,1.9254e-07,0.78141,1,0.0011168,0,-0.0011532,0.14
0.69949,1.0824e-16,1.9316e-07,0.78364,1,0.0011214,0,-0.0011486,0.14
0.69949,4.1251e-16,1.9378e-07,0.78587,1,0.0011259,0,-0.0011441,0.14
0.69949,-4.4317e-22,1.944e-07,0.7881,1,0.0011305,0,-0.0011395,0.14
0.69949,-4.3474e-22,1.9502e-07,0.79032,1,0.001135,0,-0.001135,0.14
0.69949,-3.8746e-22,1.9564e-07,0.79255,1,0.0011395,0,-0.0011305,0.14
0.69949,-2.8771e-22,1.9626e-07,0.79478,1,0.0011441,0,-0.0011259,0.14
0.69949,-1.0852e-22,1.9688e-07,0.79701,1,0.0011486,0,-0.0011214,0.14
0.69949,2.17e-22,1.975e-07,0.79924,1,0.0011532,0,-0.0011168,0.14
0.69949,7.1759e-22,1.9812e-07,0.80147,1,0.0011577,0,-0.0011123,0.14
0.69949,1.4756e-21,1.9873e-07,0.8037,1,0.0011622,0,-0.0011078,0.14
0.69949,2.5352e-21,1.9935e-07,0.80593,1,0.0011668,0,-0.0011032,0.14
0.69949,3.9816e-21,1.9997e-07,0.80816,1,0.0011713,0,-0.0010987,0.14
0.69949,5.9016e-21,2.0059e-07,0.81039,1,0.0011759,0,-0.0010941,0.14
0.69949,8.3975e-21,2.0121e-07,0.81262,1,0.0011804,0,-0.0010896,0.14
0.69949,1.156e-20,2.0183e-07,0.81485,1,0.0011849,0,-0.0010851,0.14
0.69949,1.5494e-20,2.0245e-07,0.81708,1,0.0011895,0,-0.0010805,0.14
0.69949,2.0309e-20,2.0307e-07,0.8193,1,0.001194,0,-0.001076,0.14
0.69949,2.617e-20,2.0369e-07,0.82153,1,0.0011986,0,-0.0010714,0.14
0.69949,3.3162e-20,2.0431e-07,0.82376,1,0.0012031,0,-0.0010669,0.14
0.69949,4.1469e-20,2.0493e-07,0.82599,1,0.0012076,0,-0.0010624,0.14
0.69949,5.1223e-20,2.0555e-07,0.82822,1,0.0012122,0,-0.0010578,0.14
0.69949,6.2585e-20,2.0617e-07,0.83045,1,0.0012167,0,-0.0010533,0.14
0.69949,7.5708e-20,2.0679e-07,0.83268,1,0.0012213,0,-0.0010487,0.14
0.69949,9.0801e-20,2.0741e-07,0.83491,1,0.0012258,0,-0.0010442,0.14
0.69949,1.0801e-19,2.0803e-07,0.83714,1,0.0012303,0,-0.0010397,0.14
0.69949,1.2756e-19,2.0864e-07,0.83937,1,0.0012349,0,-0.0010351,0.14
0.69949,1.4963e-19,2.0926e-07,0.8416,1,0.0012394,0,-0.0010306,0.14
0.69949,1.7443e-19,2.0988e-07,0.84383,1,0.001244,0,-0.001026,0.14
0.69949,2.0218e-19,2.105e-07,0.84605,1,0.0012485,0,-0.0010215,0.14
0.69949,2.3312e-19,2.1112e-07,0.84828,1,0.001253,0,-0.001017,0.14
0.69949,2.6745e-19,2.1174e-07,0.85051,1,0.0012576,0,-0.0010124,0.14
0.69949,3.0543e-19,2.1236e-07,0.85274,1,0.0012621,0,-0.0010079,0.14
0.69949,3.473e-19,2.1298e-07,0.85497,1,0.0012667,0,-0.0010033,0.14
0.69949,3.9332e-19,2.136e-07,0.8572,1,0.0012712,0,-0.0009988,0.14
0.69949,4.4375e-19,2.1422e-07,0.85943,1,0.0012757,0,-0.00099426,0.14
0.69949,5.3013e-20,2.1405e-07,0.861,1,0.0012803,0,-0.00098972,0.14
0.69949,4.7166e-20,2.1386e-07,0.86256,1,0.0012848,0,-0.00098518,0.14
0.69949,4.1791e-20,2.1368e-07,0.86412,1,0.0012894,0,-0.00098064,0.14
0.69949,3.688e-20,2.1349e-07,0.86568,1,0.0012939,0,-0.0009761,0.14
0.69949,3.241e-20,2.133e-07,0.86724,1,0.0012984,0,-0.00097156,0.14
0.69949,2.8359e-20,2.1312e-07,0.8688,1,0.001303,0,-0.00096702,0.14
0.69949,2.4671e-20,2.1293e-07,0.87036,1,0.0013075,0,-0.00096248,0.14
0.69949,2.1368e-20,2.1274e-07,0.87192,1,0.0013121,0,-0.00095794,0.14
0.69949,1.8377e-20,2.1255e-07,0.87348,1,0.0013166,0,-0.0009534,0.14
0.69949,1.5719e-20,2.1237e-07,0.87504,1,0.0013211,0,-0.00094886,0.14
0.69949,1.3336e-20,2.1218e-07,0.8766,1,0.0013257,0,-0.00094432,0.14
0.69949,1.1233e-20,2.1199e-07,0.87816,1,0.0013302,0,-0.00093978,0.14
0.69949,9.3818e-21,2.1181e-07,0.87972,1,0.0013348,0,-0.00093524,0.14
0.69949,7.7544e-21,2.1162e-07,0.88128,1,0.0013393,0,-0.0009307,0.14
0.69949,6.3379e-21,2.1143e-07,0.88284,1,0.0013438,0,-0.00092616,0.14
