"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8704,2.0219e-19,5.7865e-05,0.25949,1,0.00031326,0,-0.0019567,0.04
1.8704,1.4119e-19,5.9241e-05,0.26294,1,0.0003178,0,-0.0019522,0.04
1.8704,9.3033e-20,6.0618e-05,0.26639,1,0.00032234,0,-0.0019477,0.04
1.8704,5.8678e-20,6.1994e-05,0.26984,1,0.00032688,0,-0.0019431,0.04
1.8704,3.504e-20,6.337e-05,0.27329,1,0.00033142,0,-0.0019386,0.04
1.8704,1.457e-20,6.4746e-05,0.27674,1,0.00033596,0,-0.001934,0.04
1.8704,5.9487e-21,6.6123e-05,0.28019,1,0.0003405,0,-0.0019295,0.04
1.8704,-2.9959e-21,6.7499e-05,0.28364,1,0.00034504,0,-0.001925,0.04
1.8704,-7.8832e-21,6.8875e-05,0.28708,1,0.00034958,0,-0.0019204,0.04
1.8704,-8.4708e-21,7.0251e-05,0.29053,1,0.00035412,0,-0.0019159,0.04
1.8704,-9.0584e-21,7.1628e-05,0.29398,1,0.00035866,0,-0.0019113,0.04
1.8704,3.1324e-15,7.3004e-05,0.29743,1,0.0003632,0,-0.0019068,0.04
1.8704,1.6804e-13,7.438e-05,0.30088,1,0.00036774,0,-0.0019023,0.04
1.8704,-1.0821e-20,7.5756e-05,0.30433,1,0.00037228,0,-0.0018977,0.04
1.8704,-1.1409e-20,7.7133e-05,0.30778,1,0.00037682,0,-0.0018932,0.04
1.8704,-7.0503e-21,7.8509e-05,0.31123,1,0.00038136,0,-0.0018886,0.04
1.8704,-2.53e-21,7.9885e-05,0.31468,1,0.0003859,0,-0.0018841,0.04
1.8704,1.2368e-20,8.1261e-05,0.31813,1,0.00039044,0,-0.0018796,0.04
1.8704,3.2939e-20,8.2638e-05,0.32158,1,0.00039498,0,-0.001875,0.04
1.8704,6.9966e-20,8.4014e-05,0.32503,1,0.00039952,0,-0.0018705,0.04
1.8704,1.1882e-19,8.539e-05,0.32848,1,0.00040406,0,-0.0018659,0.04
1.8704,1.9629e-19,8.6766e-05,0.33193,1,0.0004086,0,-0.0018614,0.04
1.8704,3.0359e-19,8.8143e-05,0.33538,1,0.00041314,0,-0.0018569,0.04
1.8704,4.4751e-19,8.9519e-05,0.33883,1,0.00041768,0,-0.0018523,0.04
1.8704,6.4086e-19,9.0895e-05,0.34228,1,0.00042222,0,-0.0018478,0.04
1.8704,8.9133e-19,9.2272e-05,0.34573,1,0.00042676,0,-0.0018432,0.04
1.8704,1.2069e-18,9.3648e-05,0.34918,1,0.0004313,0,-0.0018387,0.04
1.8704,1.602e-18,9.5024e-05,0.35263,1,0.00043584,0,-0.0018342,0.04
1.8704,2.0913e-18,9.64e-05,0.35608,1,0.00044038,0,-0.0018296,0.04
1.8704,2.6965e-18,9.7777e-05,0.35953,1,0.00044492,0,-0.0018251,0.04
1.8704,3.4218e-18,9.9153e-05,0.36298,1,0.00044946,0,-0.0018205,0.04
1.8704,4.2962e-18,0.00010053,0.36643,1,0.000454,0,-0.001816,0.04
1.8704,5.3375e-18,0.00010191,0.36988,1,0.00045854,0,-0.0018115,0.04
1.8704,6.5705e-18,0.00010328,0.37333,1,0.00046308,0,-0.0018069,0.04
1.8704,8.0208e-18,0.00010466,0.37678,1,0.00046762,0,-0.0018024,0.04
1.8704,9.7087e-18,0.00010603,0.38023,1,0.00047216,0,-0.0017978,0.04
1.8704,1.1668e-17,0.00010741,0.38368,1,0.0004767,0,-0.0017933,0.04
1.8704,1.3928e-17,0.00010879,0.38713,1,0.00048124,0,-0.0017888,0.04
1.8704,-1.2605e-13,0.00011027,0.39051,1,0.00048578,0,-0.0017842,0.04
1.8704,-1.0406e-14,0.00011226,0.39357,1,0.00049032,0,-0.0017797,0.04
1.8704,-1.3983e-14,0.00011426,0.39663,1,0.00049486,0,-0.0017751,0.04
1.8704,-9.501e-17,0.00011625,0.39969,1,0.0004994,0,-0.0017706,0.04
1.8704,-2.6894e-12,0.00011825,0.40275,1,0.00050394,0,-0.0017661,0.04
1.8704,-8.9372e-17,0.00012024,0.40581,1,0.00050848,0,-0.0017615,0.04
1.8704,-1.433e-13,0.00012223,0.40887,1,0.00051302,0,-0.001757,0.04
1.8704,-7.5049e-13,0.00012423,0.41193,1,0.00051756,0,-0.0017524,0.04
1.8704,-1.5679e-13,0.00012622,0.41499,1,0.0005221,0,-0.0017479,0.04
1.8704,-2.1837e-16,0.00012822,0.41805,1,0.00052664,0,-0.0017434,0.04
1.8704,-7.9259e-13,0.00013021,0.42111,1,0.00053118,0,-0.0017388,0.04
1.8704,-6.2534e-14,0.0001322,0.42417,1,0.00053572,0,-0.0017343,0.04
1.8704,-5.5523e-15,0.0001342,0.42723,1,0.00054026,0,-0.0017297,0.04
1.8704,-5.3894e-16,0.00013619,0.43029,1,0.0005448,0,-0.0017252,0.04
1.8704,-5.5618e-17,0.00013819,0.43335,1,0.00054934,0,-0.0017207,0.04
1.8704,-5.9531e-18,0.00014018,0.43641,1,0.00055388,0,-0.0017161,0.04
1.8704,-2.3838e-12,0.00014217,0.43947,1,0.00055842,0,-0.0017116,0.04
1.8704,-8.612e-13,0.00014417,0.44253,1,0.00056296,0,-0.001707,0.04
1.8704,-3.0271e-13,0.00014616,0.44559,1,0.0005675,0,-0.0017025,0.04
1.8704,-1.0229e-13,0.00014816,0.44865,1,0.00057204,0,-0.001698,0.04
1.8704,-3.2756e-14,0.00015015,0.45171,1,0.00057658,0,-0.0016934,0.04
1.8704,-9.76e-15,0.00015214,0.45477,1,0.00058112,0,-0.0016889,0.04
1.8704,-2.641e-15,0.00015414,0.45783,1,0.00058566,0,-0.0016843,0.04
1.8704,-6.273e-16,0.00015613,0.46089,1,0.0005902,0,-0.0016798,0.04
1.8704,-1.2436e-16,0.00015813,0.46395,1,0.00059474,0,-0.0016753,0.04
1.8704,-1.8974e-17,0.00016012,0.46701,1,0.00059928,0,-0.0016707,0.04
1.8704,-1.9229e-18,0.00016211,0.47007,1,0.00060382,0,-0.0016662,0.04
1.8704,-1.9961e-12,0.00016411,0.47313,1,0.00060836,0,-0.0016616,0.04
1.8704,-2.1439e-13,0.0001661,0.47619,1,0.0006129,0,-0.0016571,0.04
1.8704,-7.02e-17,0.0001681,0.47925,1,0.00061744,0,-0.0016526,0.04
1.8704,-2.0537e-18,0.00017009,0.48231,1,0.00062198,0,-0.001648,0.04
1.8704,-1.6036e-13,0.00017208,0.48537,1,0.00062652,0,-0.0016435,0.04
1.8704,-1.3656e-12,0.00017408,0.48843,1,0.00063106,0,-0.0016389,0.04
1.8704,-3.7143e-19,0.00017607,0.49149,1,0.0006356,0,-0.0016344,0.04
1.8704,-2.472e-18,0.00017807,0.49454,1,0.00064014,0,-0.0016299,0.04
1.8704,-1.0505e-17,0.00018006,0.4976,1,0.00064468,0,-0.0016253,0.04
1.8704,-3.3881e-17,0.00018205,0.50066,1,0.00064922,0,-0.0016208,0.04
1.8704,-9.0233e-17,0.00018405,0.50372,1,0.00065376,0,-0.0016162,0.04
1.8704,-2.0864e-16,0.00018604,0.50678,1,0.0006583,0,-0.0016117,0.04
1.8704,-4.3282e-16,0.00018804,0.50984,1,0.00066284,0,-0.0016072,0.04
1.8704,-8.2408e-16,0.00019003,0.5129,1,0.00066738,0,-0.0016026,0.04
1.8704,-1.4637e-15,0.00019202,0.51596,1,0.00067192,0,-0.0015981,0.04
1.8704,-2.4551e-15,0.00019402,0.51902,1,0.00067646,0,-0.0015935,0.04
1.8704,-3.9249e-15,0.00019601,0.52208,1,0.000681,0,-0.001589,0.04
1.8704,-6.0242e-15,0.00019801,0.52514,1,0.00068554,0,-0.0015845,0.04
1.8704,-8.9287e-15,0.0002,0.5282,1,0.00069008,0,-0.0015799,0.04
1.8704,-1.2839e-14,0.00020199,0.53126,1,0.00069462,0,-0.0015754,0.04
1.8704,-1.7978e-14,0.00020399,0.53432,1,0.00069916,0,-0.0015708,0.04
1.8704,-2.4595e-14,0.00020598,0.53738,1,0.0007037,0,-0.0015663,0.04
1.8704,-3.2959e-14,0.00020798,0.54044,1,0.00070824,0,-0.0015618,0.04
1.8704,-4.3362e-14,0.00020997,0.5435,1,0.00071278,0,-0.0015572,0.04
1.8704,-5.6111e-14,0.00021196,0.54656,1,0.00071732,0,-0.0015527,0.04
1.8704,-7.1538e-14,0.00021396,0.54962,1,0.00072186,0,-0.0015481,0.04
1.8704,1.6437e-07,0.00021597,0.55269,1,0.0007264,0,-0.0015436,0.04
1.8704,1.2339e-16,0.00021811,0.55564,1,0.00073094,0,-0.0015391,0.04
1.8704,1.0739e-16,0.00022032,0.55858,1,0.00073548,0,-0.0015345,0.04
1.8704,9.2859e-17,0.00022253,0.56151,1,0.00074002,0,-0.00153,0.04
1.8704,7.9731e-17,0.00022475,0.56444,1,0.00074456,0,-0.0015254,0.04
1.8704,6.7937e-17,0.00022696,0.56737,1,0.0007491,0,-0.0015209,0.04
1.8704,5.7405e-17,0.00022917,0.5703,1,0.00075364,0,-0.0015164,0.04
1.8704,4.8062e-17,0.00023138,0.57323,1,0.00075818,0,-0.0015118,0.04
1.8704,3.9835e-17,0.00023359,0.57616,1,0.00076272,0,-0.0015073,0.04
1.8704,3.2649e-17,0.0002358,0.57909,1,0.00076726,0,-0.0015027,0.04
1.8704,2.6428e-17,0.00023801,0.58203,1,0.0007718,0,-0.0014982,0.04
1.8704,2.1095e-17,0.00024023,0.58496,1,0.00077634,0,-0.0014937,0.04
1.8704,1.6576e-17,0.00024244,0.58789,1,0.00078088,0,-0.0014891,0.04
1.8704,1.2793e-17,0.00024465,0.59082,1,0.00078542,0,-0.0014846,0.04
1.8704,9.6729e-18,0.00024686,0.59375,1,0.00078996,0,-0.00148,0.04
1.8704,7.1417e-18,0.00024907,0.59668,1,0.0007945,0,-0.0014755,0.04
1.8704,5.1276e-18,0.00025128,0.59961,1,0.00079904,0,-0.001471,0.04
1.8704,3.5614e-18,0.00025349,0.60254,1,0.00080358,0,-0.0014664,0.04
1.8704,2.3765e-18,0.0002557,0.60548,1,0.00080812,0,-0.0014619,0.04
1.8704,1.5096e-18,0.00025792,0.60841,1,0.00081266,0,-0.0014573,0.04
1.8704,9.0124e-19,0.00026013,0.61134,1,0.0008172,0,-0.0014528,0.04
1.8704,4.9659e-19,0.00026234,0.61427,1,0.00082174,0,-0.0014483,0.04
1.8704,2.4585e-19,0.00026455,0.6172,1,0.00082628,0,-0.0014437,0.04
1.8704,1.0495e-19,0.00026676,0.62013,1,0.00083082,0,-0.0014392,0.04
1.8704,3.6311e-20,0.00026897,0.62306,1,0.00083536,0,-0.0014346,0.04
1.8704,9.459e-21,0.00027118,0.62599,1,0.0008399,0,-0.0014301,0.04
1.8704,1.8235e-21,0.0002734,0.62893,1,0.00084444,0,-0.0014256,0.04
1.8704,4.4068e-15,0.00027561,0.63186,1,0.00084898,0,-0.001421,0.04
1.8704,-1.9374e-21,0.00027782,0.63479,1,0.00085352,0,-0.0014165,0.04
1.8704,3.4146e-21,0.00028003,0.63772,1,0.00085806,0,-0.0014119,0.04
1.8704,3.2676e-20,0.00028224,0.64065,1,0.0008626,0,-0.0014074,0.04
1.8704,1.1511e-19,0.00028445,0.64358,1,0.00086714,0,-0.0014029,0.04
1.8704,2.9309e-19,0.00028666,0.64651,1,0.00087168,0,-0.0013983,0.04
1.8704,6.2311e-19,0.00028888,0.64944,1,0.00087622,0,-0.0013938,0.04
1.8704,1.1768e-18,0.00029109,0.65238,1,0.00088076,0,-0.0013892,0.04
1.8704,2.0422e-18,0.0002933,0.65531,1,0.0008853,0,-0.0013847,0.04
1.8704,3.3247e-18,0.00029551,0.65824,1,0.00088984,0,-0.0013802,0.04
1.8704,5.1481e-18,0.00029772,0.66117,1,0.00089438,0,-0.0013756,0.04
1.8704,7.6565e-18,0.00029993,0.6641,1,0.00089892,0,-0.0013711,0.04
1.8704,1.1015e-17,0.00030214,0.66703,1,0.00090346,0,-0.0013665,0.04
1.8704,1.5411e-17,0.00030436,0.66996,1,0.000908,0,-0.001362,0.04
1.8704,2.1056e-17,0.00030657,0.67289,1,0.00091254,0,-0.0013575,0.04
1.8704,2.8187e-17,0.00030878,0.67582,1,0.00091708,0,-0.0013529,0.04
1.8704,3.7068e-17,0.00031099,0.67876,1,0.00092162,0,-0.0013484,0.04
1.8704,4.7992e-17,0.0003132,0.68169,1,0.00092616,0,-0.0013438,0.04
1.8704,6.1281e-17,0.00031541,0.68462,1,0.0009307,0,-0.0013393,0.04
1.8704,7.729e-17,0.00031762,0.68755,1,0.00093524,0,-0.0013348,0.04
1.8704,9.6408e-17,0.00031983,0.69048,1,0.00093978,0,-0.0013302,0.04
1.8704,1.1906e-16,0.00032205,0.69341,1,0.00094432,0,-0.0013257,0.04
1.8704,1.457e-16,0.00032426,0.69634,1,0.00094886,0,-0.0013211,0.04
1.8704,1.7685e-16,0.00032647,0.69927,1,0.0009534,0,-0.0013166,0.04
1.8704,2.1303e-16,0.00032868,0.70221,1,0.00095794,0,-0.0013121,0.04
1.8704,2.5484e-16,0.00033089,0.70514,1,0.00096248,0,-0.0013075,0.04
1.8704,3.0291e-16,0.0003331,0.70807,1,0.00096702,0,-0.001303,0.04
1.8704,8.03e-16,0.00033497,0.71073,1,0.00097156,0,-0.0012984,0.04
1.8704,7.1194e-16,0.00033617,0.71288,1,0.0009761,0,-0.0012939,0.04
1.8704,6.2875e-16,0.00033738,0.71504,1,0.00098064,0,-0.0012894,0.04
1.8704,5.5301e-16,0.00033858,0.71719,1,0.00098518,0,-0.0012848,0.04
1.8704,4.8426e-16,0.00033979,0.71934,1,0.00098972,0,-0.0012803,0.04
1.8704,4.2209e-16,0.00034099,0.72149,1,0.00099426,0,-0.0012757,0.04
1.8704,3.6604e-16,0.00034219,0.72365,1,0.0009988,0,-0.0012712,0.04
1.8704,3.1573e-16,0.0003434,0.7258,1,0.0010033,0,-0.0012667,0.04
1.8704,2.7077e-16,0.0003446,0.72795,1,0.0010079,0,-0.0012621,0.04
1.8704,2.3075e-16,0.00034581,0.7301,1,0.0010124,0,-0.0012576,0.04
1.8704,1.9532e-16,0.00034701,0.73225,1,0.001017,0,-0.001253,0.04
1.8704,1.641e-16,0.00034821,0.73441,1,0.0010215,0,-0.0012485,0.04
1.8704,1.3677e-16,0.00034942,0.73656,1,0.001026,0,-0.001244,0.04
1.8704,1.1298e-16,0.00035062,0.73871,1,0.0010306,0,-0.0012394,0.04
1.8704,9.2452e-17,0.00035183,0.74086,1,0.0010351,0,-0.0012349,0.04
1.8704,7.4822e-17,0.00035303,0.74302,1,0.0010397,0,-0.0012303,0.04
1.8704,5.9843e-17,0.00035424,0.74517,1,0.0010442,0,-0.0012258,0.04
1.8704,4.7214e-17,0.00035544,0.74732,1,0.0010487,0,-0.0012213,0.04
1.8704,3.6711e-17,0.00035664,0.74947,1,0.0010533,0,-0.0012167,0.04
1.8704,2.804e-17,0.00035785,0.75162,1,0.0010578,0,-0.0012122,0.04
1.8704,2.101e-17,0.00035905,0.75378,1,0.0010624,0,-0.0012076,0.04
1.8704,1.54e-17,0.00036026,0.75593,1,0.0010669,0,-0.0012031,0.04
1.8704,1.0986e-17,0.00036146,0.75808,1,0.0010714,0,-0.0011986,0.04
1.8704,7.5815e-18,0.00036267,0.76023,1,0.001076,0,-0.001194,0.04
1.8704,5.0437e-18,0.00036387,0.76238,1,0.0010805,0,-0.0011895,0.04
1.8704,3.2012e-18,0.00036507,0.76454,1,0.0010851,0,-0.0011849,0.04
1.8704,1.902e-18,0.00036628,0.76669,1,0.0010896,0,-0.0011804,0.04
1.8704,1.0613e-18,0.00036748,0.76884,1,0.0010941,0,-0.0011759,0.04
1.8704,5.2055e-19,0.00036869,0.77099,1,0.0010987,0,-0.0011713,0.04
1.8704,2.1323e-19,0.00036989,0.77315,1,0.0011032,0,-0.0011668,0.04
1.8704,7.1148e-20,0.00037109,0.7753,1,0.0011078,0,-0.0011622,0.04
1.8704,1.8738e-22,0.0003723,0.77745,1,0.0011123,0,-0.0011577,0.04
1.8704,-2.2803e-20,0.0003735,0.7796,1,0.0011168,0,-0.0011532,0.04
1.8704,2.1056e-13,0.00037471,0.78175,1,0.0011214,0,-0.0011486,0.04
1.8704,8.0246e-13,0.00037591,0.78391,1,0.0011259,0,-0.0011441,0.04
1.8704,-1.8983e-20,0.00037712,0.78606,1,0.0011305,0,-0.0011395,0.04
1.8704,7.2516e-21,0.00037832,0.78821,1,0.001135,0,-0.001135,0.04
1.8704,1.0907e-19,0.00037952,0.79036,1,0.0011395,0,-0.0011305,0.04
1.8704,3.1296e-19,0.00038073,0.79252,1,0.0011441,0,-0.0011259,0.04
1.8704,6.7136e-19,0.00038193,0.79467,1,0.0011486,0,-0.0011214,0.04
1.8704,1.3144e-18,0.00038314,0.79682,1,0.0011532,0,-0.0011168,0.04
1.8704,2.2979e-18,0.00038434,0.79897,1,0.0011577,0,-0.0011123,0.04
1.8704,3.7822e-18,0.00038554,0.80112,1,0.0011622,0,-0.0011078,0.04
1.8704,5.853e-18,0.00038675,0.80328,1,0.0011668,0,-0.0011032,0.04
1.8704,8.676e-18,0.00038795,0.80543,1,0.0011713,0,-0.0010987,0.04
1.8704,1.242e-17,0.00038916,0.80758,1,0.0011759,0,-0.0010941,0.04
1.8704,1.7284e-17,0.00039036,0.80973,1,0.0011804,0,-0.0010896,0.04
1.8704,2.3444e-17,0.00039157,0.81189,1,0.0011849,0,-0.0010851,0.04
1.8704,3.1107e-17,0.00039277,0.81404,1,0.0011895,0,-0.0010805,0.04
1.8704,4.0481e-17,0.00039397,0.81619,1,0.001194,0,-0.001076,0.04
1.8704,5.1889e-17,0.00039518,0.81834,1,0.0011986,0,-0.0010714,0.04
1.8704,6.5497e-17,0.00039638,0.82049,1,0.0012031,0,-0.0010669,0.04
1.8704,8.1661e-17,0.00039759,0.82265,1,0.0012076,0,-0.0010624,0.04
1.8704,1.0064e-16,0.00039879,0.8248,1,0.0012122,0,-0.0010578,0.04
1.8704,1.2275e-16,0.0004,0.82695,1,0.0012167,0,-0.0010533,0.04
1.8704,1.4828e-16,0.0004012,0.8291,1,0.0012213,0,-0.0010487,0.04
1.8704,1.7764e-16,0.0004024,0.83126,1,0.0012258,0,-0.0010442,0.04
1.8704,2.1111e-16,0.00040361,0.83341,1,0.0012303,0,-0.0010397,0.04
1.8704,2.4913e-16,0.00040481,0.83556,1,0.0012349,0,-0.0010351,0.04
1.8704,2.9206e-16,0.00040602,0.83771,1,0.0012394,0,-0.0010306,0.04
1.8704,3.403e-16,0.00040722,0.83986,1,0.001244,0,-0.001026,0.04
1.8704,3.9427e-16,0.00040842,0.84202,1,0.0012485,0,-0.0010215,0.04
1.8704,4.5443e-16,0.00040963,0.84417,1,0.001253,0,-0.001017,0.04
1.8704,5.212e-16,0.00041083,0.84632,1,0.0012576,0,-0.0010124,0.04
1.8704,5.9506e-16,0.00041204,0.84847,1,0.0012621,0,-0.0010079,0.04
1.8704,6.7648e-16,0.00041324,0.85062,1,0.0012667,0,-0.0010033,0.04
1.8704,7.6597e-16,0.00041445,0.85278,1,0.0012712,0,-0.0009988,0.04
1.8704,8.6405e-16,0.00041565,0.85493,1,0.0012757,0,-0.00099426,0.04
1.8704,1.0423e-16,0.00041532,0.85641,1,0.0012803,0,-0.00098972,0.04
1.8704,9.2854e-17,0.00041495,0.85788,1,0.0012848,0,-0.00098518,0.04
1.8704,8.2393e-17,0.00041459,0.85935,1,0.0012894,0,-0.00098064,0.04
1.8704,7.2835e-17,0.00041422,0.86082,1,0.0012939,0,-0.0009761,0.04
1.8704,6.4136e-17,0.00041385,0.86229,1,0.0012984,0,-0.00097156,0.04
1.8704,5.6252e-17,0.00041349,0.86376,1,0.001303,0,-0.00096702,0.04
1.8704,4.9073e-17,0.00041312,0.86523,1,0.0013075,0,-0.00096248,0.04
1.8704,4.2642e-17,0.00041276,0.8667,1,0.0013121,0,-0.00095794,0.04
1.8704,3.6819e-17,0.00041239,0.86817,1,0.0013166,0,-0.0009534,0.04
1.8704,3.1644e-17,0.00041203,0.86964,1,0.0013211,0,-0.00094886,0.04
1.8704,2.7005e-17,0.00041166,0.8711,1,0.0013257,0,-0.00094432,0.04
1.8704,2.2909e-17,0.00041129,0.87257,1,0.0013302,0,-0.00093978,0.04
1.8704,1.9303e-17,0.00041093,0.87404,1,0.0013348,0,-0.00093524,0.04
1.8704,1.6132e-17,0.00041056,0.87551,1,0.0013393,0,-0.0009307,0.04
1.8704,1.3372e-17,0.0004102,0.87698,1,0.0013438,0,-0.00092616,0.04
1.8704,1.0964e-17,0.00040983,0.87845,1,0.0013484,0,-0.00092162,0.04
1.8704,8.9159e-18,0.00040946,0.87992,1,0.0013529,0,-0.00091708,0.04
1.8704,7.1676e-18,0.0004091,0.88139,1,0.0013575,0,-0.00091254,0.04
1.8704,5.6918e-18,0.00040873,0.88286,1,0.001362,0,-0.000908,0.04
1.8704,4.4605e-18,0.00040837,0.88433,1,0.0013665,0,-0.00090346,0.04
1.8704,3.4447e-18,0.000408,0.8858,1,0.0013711,0,-0.00089892,0.04
1.8704,2.6151e-18,0.00040764,0.88727,1,0.0013756,0,-0.00089438,0.04
1.8704,1.9415e-18,0.00040727,0.88873,1,0.0013802,0,-0.00088984,0.04
