"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.011464,5.4096e-20,0.0001551,0.46551,1,0.0005902,0,-0.0016798,0.049
0.011463,4.8189e-20,0.00015649,0.46858,1,0.00059474,0,-0.0016753,0.049
0.011463,4.4582e-20,0.00015789,0.47164,1,0.00059928,0,-0.0016707,0.049
0.011463,4.2657e-20,0.00015928,0.47471,1,0.00060382,0,-0.0016662,0.049
0.011462,4.188e-20,0.00016068,0.47778,1,0.00060836,0,-0.0016616,0.049
0.011462,4.1808e-20,0.00016207,0.48084,1,0.0006129,0,-0.0016571,0.049
0.011462,4.2099e-20,0.00016347,0.48391,1,0.00061744,0,-0.0016526,0.049
0.011462,2.4097e-14,0.00016486,0.48697,1,0.00062198,0,-0.001648,0.049
0.011461,8.3612e-14,0.00016626,0.49004,1,0.00062652,0,-0.0016435,0.049
0.011461,4.3467e-20,0.00016765,0.49311,1,0.00063106,0,-0.0016389,0.049
0.011461,4.4171e-20,0.00016905,0.49617,1,0.0006356,0,-0.0016344,0.049
0.011461,4.5401e-20,0.00017044,0.49924,1,0.00064014,0,-0.0016299,0.049
0.01146,4.764e-20,0.00017184,0.5023,1,0.00064468,0,-0.0016253,0.049
0.01146,5.1546e-20,0.00017323,0.50537,1,0.00064922,0,-0.0016208,0.049
0.01146,5.797e-20,0.00017463,0.50844,1,0.00065376,0,-0.0016162,0.049
0.011459,6.7963e-20,0.00017602,0.5115,1,0.0006583,0,-0.0016117,0.049
0.011459,8.2793e-20,0.00017742,0.51457,1,0.00066284,0,-0.0016072,0.049
0.011459,1.0396e-19,0.00017881,0.51763,1,0.00066738,0,-0.0016026,0.049
0.011459,1.3321e-19,0.00018021,0.5207,1,0.00067192,0,-0.0015981,0.049
0.011458,1.7255e-19,0.0001816,0.52377,1,0.00067646,0,-0.0015935,0.049
0.011458,2.2426e-19,0.000183,0.52683,1,0.000681,0,-0.001589,0.049
0.011458,2.9091e-19,0.00018439,0.5299,1,0.00068554,0,-0.0015845,0.049
0.011457,3.7539e-19,0.00018579,0.53296,1,0.00069008,0,-0.0015799,0.049
0.011457,5.353e-19,0.00018718,0.53597,1,0.00069462,0,-0.0015754,0.049
0.011457,4.1776e-19,0.00018858,0.53886,1,0.00069916,0,-0.0015708,0.049
0.011456,3.2018e-19,0.00018997,0.54176,1,0.0007037,0,-0.0015663,0.049
0.011456,2.4026e-19,0.00019137,0.54466,1,0.00070824,0,-0.0015618,0.049
0.011456,1.7583e-19,0.00019277,0.54756,1,0.00071278,0,-0.0015572,0.049
0.011455,1.2475e-19,0.00019416,0.55045,1,0.00071732,0,-0.0015527,0.049
0.011455,8.5004e-20,0.00019556,0.55335,1,0.00072186,0,-0.0015481,0.049
0.011454,5.4672e-20,0.00019696,0.55625,1,0.0007264,0,-0.0015436,0.049
0.011454,3.1968e-20,0.00019835,0.55915,1,0.00073094,0,-0.0015391,0.049
0.011454,1.5245e-20,0.00019975,0.56204,1,0.00073548,0,-0.0015345,0.049
0.011453,3.0158e-21,0.00020115,0.56494,1,0.00074002,0,-0.00153,0.049
0.011453,-6.0246e-21,0.00020254,0.56784,1,0.00074456,0,-0.0015254,0.049
0.011453,-1.2985e-20,0.00020394,0.57074,1,0.0007491,0,-0.0015209,0.049
0.011452,-1.8757e-20,0.00020533,0.57363,1,0.00075364,0,-0.0015164,0.049
0.011452,-2.3993e-20,0.00020673,0.57653,1,0.00075818,0,-0.0015118,0.049
0.011451,5.1639e-15,0.00020813,0.57943,1,0.00076272,0,-0.0015073,0.049
0.011451,-3.4135e-20,0.00020952,0.58233,1,0.00076726,0,-0.0015027,0.049
0.011451,-3.8953e-20,0.00021092,0.58522,1,0.0007718,0,-0.0014982,0.049
0.01145,-4.3006e-20,0.00021232,0.58812,1,0.00077634,0,-0.0014937,0.049
0.01145,-4.5408e-20,0.00021371,0.59102,1,0.00078088,0,-0.0014891,0.049
0.01145,-4.489e-20,0.00021511,0.59392,1,0.00078542,0,-0.0014846,0.049
0.011449,-3.9771e-20,0.00021651,0.59681,1,0.00078996,0,-0.00148,0.049
0.011449,-2.793e-20,0.0002179,0.59971,1,0.0007945,0,-0.0014755,0.049
0.011448,-6.7742e-21,0.0002193,0.60261,1,0.00079904,0,-0.001471,0.049
0.011448,2.6788e-20,0.00022069,0.60551,1,0.00080358,0,-0.0014664,0.049
0.011448,7.6384e-20,0.00022209,0.6084,1,0.00080812,0,-0.0014619,0.049
0.011447,1.4621e-19,0.00022349,0.6113,1,0.00081266,0,-0.0014573,0.049
0.011447,2.4107e-19,0.00022488,0.6142,1,0.0008172,0,-0.0014528,0.049
0.011447,3.6639e-19,0.00022628,0.6171,1,0.00082174,0,-0.0014483,0.049
0.011446,5.2831e-19,0.00022768,0.61999,1,0.00082628,0,-0.0014437,0.049
0.011446,7.3365e-19,0.00022907,0.62289,1,0.00083082,0,-0.0014392,0.049
0.011445,8.9184e-19,0.00023044,0.62594,1,0.00083536,0,-0.0014346,0.049
0.011445,6.562e-19,0.0002318,0.62901,1,0.0008399,0,-0.0014301,0.049
0.011444,4.6392e-19,0.00023316,0.63208,1,0.00084444,0,-0.0014256,0.049
0.011444,3.099e-19,0.00023452,0.63516,1,0.00084898,0,-0.001421,0.049
0.011443,1.8919e-19,0.00023588,0.63823,1,0.00085352,0,-0.0014165,0.049
0.011443,9.7018e-20,0.00023724,0.6413,1,0.00085806,0,-0.0014119,0.049
0.011442,2.8853e-20,0.0002386,0.64437,1,0.0008626,0,-0.0014074,0.049
0.011442,-1.9573e-20,0.00023996,0.64744,1,0.00086714,0,-0.0014029,0.049
0.011441,-5.2229e-20,0.00024132,0.65052,1,0.00087168,0,-0.0013983,0.049
0.01144,-7.2738e-20,0.00024269,0.65359,1,0.00087622,0,-0.0013938,0.049
0.01144,-8.4339e-20,0.00024405,0.65666,1,0.00088076,0,-0.0013892,0.049
0.011439,-8.984e-20,0.00024541,0.65973,1,0.0008853,0,-0.0013847,0.049
0.011439,-9.1574e-20,0.00024677,0.6628,1,0.00088984,0,-0.0013802,0.049
0.011438,-9.1348e-20,0.00024813,0.66588,1,0.00089438,0,-0.0013756,0.049
0.011438,8.1113e-14,0.00024949,0.66895,1,0.00089892,0,-0.0013711,0.049
0.011437,1.9187e-13,0.00025085,0.67202,1,0.00090346,0,-0.0013665,0.049
0.011437,-8.8031e-20,0.00025221,0.67509,1,0.000908,0,-0.001362,0.049
0.011436,-8.5714e-20,0.00025357,0.67816,1,0.00091254,0,-0.0013575,0.049
0.011436,-8.0737e-20,0.00025493,0.68124,1,0.00091708,0,-0.0013529,0.049
0.011435,-7.0604e-20,0.00025629,0.68431,1,0.00092162,0,-0.0013484,0.049
0.011435,-5.1887e-20,0.00025766,0.68738,1,0.00092616,0,-0.0013438,0.049
0.011434,-2.0152e-20,0.00025902,0.69045,1,0.0009307,0,-0.0013393,0.049
0.011433,3.0112e-20,0.00026038,0.69352,1,0.00093524,0,-0.0013348,0.049
0.011433,1.0556e-19,0.00026174,0.6966,1,0.00093978,0,-0.0013302,0.049
0.011432,2.1409e-19,0.0002631,0.69967,1,0.00094432,0,-0.0013257,0.049
0.011432,3.6491e-19,0.00026446,0.70274,1,0.00094886,0,-0.0013211,0.049
0.011431,5.6862e-19,0.00026582,0.70581,1,0.0009534,0,-0.0013166,0.049
0.011431,8.3731e-19,0.00026718,0.70888,1,0.00095794,0,-0.0013121,0.049
0.01143,1.1847e-18,0.00026854,0.71196,1,0.00096248,0,-0.0013075,0.049
0.01143,1.6261e-18,0.0002699,0.71503,1,0.00096702,0,-0.001303,0.049
0.011429,1.0117e-17,0.00027102,0.71783,1,0.00097156,0,-0.0012984,0.049
0.011429,8.3772e-18,0.00027166,0.72011,1,0.0009761,0,-0.0012939,0.049
0.011428,6.8792e-18,0.00027231,0.72239,1,0.00098064,0,-0.0012894,0.049
0.011428,5.5812e-18,0.00027296,0.72467,1,0.00098518,0,-0.0012848,0.049
0.011427,4.4753e-18,0.0002736,0.72696,1,0.00098972,0,-0.0012803,0.049
0.011427,3.5419e-18,0.00027425,0.72924,1,0.00099426,0,-0.0012757,0.049
0.011426,2.7607e-18,0.0002749,0.73152,1,0.0009988,0,-0.0012712,0.049
0.011426,2.1109e-18,0.00027554,0.7338,1,0.0010033,0,-0.0012667,0.049
0.011425,1.5832e-18,0.00027619,0.73608,1,0.0010079,0,-0.0012621,0.049
0.011425,1.1677e-18,0.00027684,0.73836,1,0.0010124,0,-0.0012576,0.049
0.011424,8.3086e-19,0.00027748,0.74065,1,0.001017,0,-0.001253,0.049
0.011424,5.6194e-19,0.00027813,0.74293,1,0.0010215,0,-0.0012485,0.049
0.011423,3.621e-19,0.00027878,0.74521,1,0.001026,0,-0.001244,0.049
0.011423,2.2042e-19,0.00027942,0.74749,1,0.0010306,0,-0.0012394,0.049
0.011422,1.136e-19,0.00028007,0.74977,1,0.0010351,0,-0.0012349,0.049
0.011422,5.439e-20,0.00028071,0.75205,1,0.0010397,0,-0.0012303,0.049
0.011421,6.8037e-21,0.00028136,0.75433,1,0.0010442,0,-0.0012258,0.049
0.011421,-2.8974e-20,0.00028201,0.75662,1,0.0010487,0,-0.0012213,0.049
0.01142,-4.0377e-20,0.00028265,0.7589,1,0.0010533,0,-0.0012167,0.049
0.01142,-3.9467e-20,0.0002833,0.76118,1,0.0010578,0,-0.0012122,0.049
0.011419,-3.8557e-20,0.00028395,0.76346,1,0.0010624,0,-0.0012076,0.049
0.011419,3.8586e-13,0.00028459,0.76574,1,0.0010669,0,-0.0012031,0.049
0.011418,6.5973e-15,0.00028524,0.76802,1,0.0010714,0,-0.0011986,0.049
0.011418,-3.5827e-20,0.00028589,0.77031,1,0.001076,0,-0.001194,0.049
0.011417,-3.4917e-20,0.00028653,0.77259,1,0.0010805,0,-0.0011895,0.049
0.011417,-3.4006e-20,0.00028718,0.77487,1,0.0010851,0,-0.0011849,0.049
0.011416,-2.0215e-20,0.00028782,0.77715,1,0.0010896,0,-0.0011804,0.049
0.011416,-6.2984e-21,0.00028847,0.77943,1,0.0010941,0,-0.0011759,0.049
0.011415,3.3759e-20,0.00028912,0.78171,1,0.0010987,0,-0.0011713,0.049
0.011415,8.7264e-20,0.00028976,0.784,1,0.0011032,0,-0.0011668,0.049
0.011414,1.5441e-19,0.00029041,0.78628,1,0.0011078,0,-0.0011622,0.049
0.011414,2.7496e-19,0.00029106,0.78856,1,0.0011123,0,-0.0011577,0.049
0.011413,4.3644e-19,0.0002917,0.79084,1,0.0011168,0,-0.0011532,0.049
0.011413,6.3939e-19,0.00029235,0.79312,1,0.0011214,0,-0.0011486,0.049
0.011412,9.2454e-19,0.000293,0.7954,1,0.0011259,0,-0.0011441,0.049
0.011412,1.2661e-18,0.00029364,0.79768,1,0.0011305,0,-0.0011395,0.049
0.011411,1.719e-18,0.00029429,0.79997,1,0.001135,0,-0.001135,0.049
0.011411,2.2574e-18,0.00029493,0.80225,1,0.0011395,0,-0.0011305,0.049
0.01141,2.9235e-18,0.00029558,0.80453,1,0.0011441,0,-0.0011259,0.049
0.01141,3.719e-18,0.00029623,0.80681,1,0.0011486,0,-0.0011214,0.049
0.011409,4.673e-18,0.00029687,0.80909,1,0.0011532,0,-0.0011168,0.049
0.011409,5.8016e-18,0.00029752,0.81137,1,0.0011577,0,-0.0011123,0.049
0.011408,7.1069e-18,0.00029817,0.81366,1,0.0011622,0,-0.0011078,0.049
0.011408,8.6331e-18,0.00029881,0.81594,1,0.0011668,0,-0.0011032,0.049
0.011407,1.0383e-17,0.00029946,0.81822,1,0.0011713,0,-0.0010987,0.049
0.011407,-7.047e-18,0.00029952,0.82016,1,0.0011759,0,-0.0010941,0.049
0.011406,-2.6099e-11,0.00029951,0.82205,1,0.0011804,0,-0.0010896,0.049
0.011406,-1.745e-11,0.0002995,0.82395,1,0.0011849,0,-0.0010851,0.049
0.011405,-1.1242e-11,0.00029949,0.82584,1,0.0011895,0,-0.0010805,0.049
0.011405,-6.9344e-12,0.00029948,0.82773,1,0.001194,0,-0.001076,0.049
0.011404,-4.0628e-12,0.00029947,0.82963,1,0.0011986,0,-0.0010714,0.049
0.011404,-2.2375e-12,0.00029946,0.83152,1,0.0012031,0,-0.0010669,0.049
0.011403,-1.1425e-12,0.00029945,0.83342,1,0.0012076,0,-0.0010624,0.049
0.011403,-5.3089e-13,0.00029944,0.83531,1,0.0012122,0,-0.0010578,0.049
0.011402,-2.1867e-13,0.00029942,0.8372,1,0.0012167,0,-0.0010533,0.049
0.011402,-7.6816e-14,0.00029941,0.8391,1,0.0012213,0,-0.0010487,0.049
0.011401,-2.1673e-14,0.0002994,0.84099,1,0.0012258,0,-0.0010442,0.049
0.011401,-4.4384e-15,0.00029939,0.84289,1,0.0012303,0,-0.0010397,0.049
0.0114,-5.4485e-16,0.00029938,0.84478,1,0.0012349,0,-0.0010351,0.049
0.0114,-2.5842e-17,0.00029937,0.84667,1,0.0012394,0,-0.0010306,0.049
0.011399,-2.5463e-12,0.00029936,0.84857,1,0.001244,0,-0.001026,0.049
0.011399,-2.7299e-14,0.00029935,0.85046,1,0.0012485,0,-0.0010215,0.049
0.011398,-2.1413e-12,0.00029934,0.85236,1,0.001253,0,-0.001017,0.049
0.011398,-4.9333e-17,0.00029933,0.85425,1,0.0012576,0,-0.0010124,0.049
0.011397,-1.7955e-15,0.00029932,0.85614,1,0.0012621,0,-0.0010079,0.049
0.011397,-2.4189e-14,0.0002993,0.85804,1,0.0012667,0,-0.0010033,0.049
0.011396,-1.9262e-13,0.00029929,0.85993,1,0.0012712,0,-0.0009988,0.049
0.011396,-1.1087e-12,0.00029928,0.86183,1,0.0012757,0,-0.00099426,0.049
0.011395,-5.1266e-12,0.00029927,0.86372,1,0.0012803,0,-0.00098972,0.049
0.011395,-2.0267e-11,0.00029926,0.86562,1,0.0012848,0,-0.00098518,0.049
0.011394,-4.0714e-16,0.00029925,0.86751,1,0.0012894,0,-0.00098064,0.049
0.011394,-5.4351e-15,0.00029924,0.8694,1,0.0012939,0,-0.0009761,0.049
0.011393,-6.4947e-14,0.00029923,0.8713,1,0.0012984,0,-0.00097156,0.049
0.011393,-7.1612e-13,0.00029922,0.87319,1,0.001303,0,-0.00096702,0.049
0.011392,-7.4265e-12,0.00029921,0.87509,1,0.0013075,0,-0.00096248,0.049
0.011392,-2.7211e-15,0.00029919,0.87698,1,0.0013121,0,-0.00095794,0.049
0.011391,-4.4688e-13,0.00029918,0.87887,1,0.0013166,0,-0.0009534,0.049
0.011391,-1.4783e-14,0.00029917,0.88077,1,0.0013211,0,-0.00094886,0.049
0.01139,-1.0098e-11,0.00029916,0.88266,1,0.0013257,0,-0.00094432,0.049
0.01139,-1.5117e-12,0.00029914,0.88456,1,0.0013302,0,-0.00093978,0.049
0.011389,-4.9942e-13,0.00029912,0.88645,1,0.0013348,0,-0.00093524,0.049
0.011389,-8.7016e-12,0.0002991,0.88834,1,0.0013393,0,-0.0009307,0.049
0.011388,-2.4905e-14,0.00029908,0.89024,1,0.0013438,0,-0.00092616,0.049
0.011388,-3.2088e-12,0.00029906,0.89213,1,0.0013484,0,-0.00092162,0.049
0.011387,-1.5562e-11,0.00029904,0.89403,1,0.0013529,0,-0.00091708,0.049
0.011387,-9.5533e-15,0.00029901,0.89592,1,0.0013575,0,-0.00091254,0.049
0.011386,-1.649e-11,0.00029899,0.89781,1,0.001362,0,-0.000908,0.049
0.011386,-3.2908e-14,0.00029897,0.89971,1,0.0013665,0,-0.00090346,0.049
0.011385,-3.7314e-12,0.00029895,0.9016,1,0.0013711,0,-0.00089892,0.049
