"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.059102,4.8862e-12,0.00020875,0.66924,1,0.00090907,0,-0.0013523,0.045
0.059102,5.0055e-12,0.00021022,0.67209,1,0.00091359,0,-0.0013478,0.045
0.059102,5.1248e-12,0.00021168,0.67495,1,0.00091811,0,-0.0013432,0.045
0.059102,5.2442e-12,0.00021315,0.6778,1,0.00092264,0,-0.0013387,0.045
0.059102,5.3635e-12,0.00021462,0.68066,1,0.00092716,0,-0.0013342,0.045
0.059102,5.4828e-12,0.00021608,0.68351,1,0.00093168,0,-0.0013297,0.045
0.059102,5.6022e-12,0.00021755,0.68637,1,0.0009362,0,-0.0013252,0.045
0.059102,5.7215e-12,0.00021902,0.68922,1,0.00094073,0,-0.0013206,0.045
0.059102,5.8408e-12,0.00022048,0.69208,1,0.00094525,0,-0.0013161,0.045
0.059102,5.9602e-12,0.00022195,0.69493,1,0.00094977,0,-0.0013116,0.045
0.059102,6.0795e-12,0.00022342,0.69779,1,0.00095429,0,-0.0013071,0.045
0.059102,6.1988e-12,0.00022488,0.70064,1,0.00095882,0,-0.0013025,0.045
0.059102,6.3182e-12,0.00022635,0.70349,1,0.00096334,0,-0.001298,0.045
0.059102,6.3755e-12,0.00022747,0.706,1,0.00096786,0,-0.0012935,0.045
0.059102,6.3908e-12,0.00022837,0.70827,1,0.00097239,0,-0.001289,0.045
0.059102,6.406e-12,0.00022926,0.71054,1,0.00097691,0,-0.0012845,0.045
0.059102,6.4212e-12,0.00023015,0.71281,1,0.00098143,0,-0.0012799,0.045
0.059102,6.4364e-12,0.00023104,0.71508,1,0.00098595,0,-0.0012754,0.045
0.059102,6.4517e-12,0.00023194,0.71735,1,0.00099048,0,-0.0012709,0.045
0.059102,6.4669e-12,0.00023283,0.71962,1,0.000995,0,-0.0012664,0.045
0.059102,6.4821e-12,0.00023372,0.72189,1,0.00099952,0,-0.0012618,0.045
0.059102,6.4974e-12,0.00023462,0.72416,1,0.001004,0,-0.0012573,0.045
0.059102,6.5126e-12,0.00023551,0.72643,1,0.0010086,0,-0.0012528,0.045
0.059102,6.5278e-12,0.0002364,0.7287,1,0.0010131,0,-0.0012483,0.045
0.059102,6.543e-12,0.00023729,0.73097,1,0.0010176,0,-0.0012437,0.045
0.059102,6.5583e-12,0.00023819,0.73324,1,0.0010221,0,-0.0012392,0.045
0.059102,6.5735e-12,0.00023908,0.73551,1,0.0010267,0,-0.0012347,0.045
0.059102,6.5887e-12,0.00023997,0.73778,1,0.0010312,0,-0.0012302,0.045
0.059102,6.604e-12,0.00024087,0.74005,1,0.0010357,0,-0.0012257,0.045
0.059102,6.6192e-12,0.00024176,0.74232,1,0.0010402,0,-0.0012211,0.045
0.059102,6.6344e-12,0.00024265,0.74459,1,0.0010447,0,-0.0012166,0.045
0.059102,6.6496e-12,0.00024354,0.74686,1,0.0010493,0,-0.0012121,0.045
0.059102,6.6649e-12,0.00024444,0.74913,1,0.0010538,0,-0.0012076,0.045
0.059102,6.6801e-12,0.00024533,0.7514,1,0.0010583,0,-0.001203,0.045
0.059102,6.6953e-12,0.00024622,0.75366,1,0.0010628,0,-0.0011985,0.045
0.059102,6.7106e-12,0.00024711,0.75593,1,0.0010674,0,-0.001194,0.045
0.059102,6.7258e-12,0.00024801,0.7582,1,0.0010719,0,-0.0011895,0.045
0.059102,6.741e-12,0.0002489,0.76047,1,0.0010764,0,-0.001185,0.045
0.059102,6.7562e-12,0.00024979,0.76274,1,0.0010809,0,-0.0011804,0.045
0.059102,6.7715e-12,0.00025069,0.76501,1,0.0010855,0,-0.0011759,0.045
0.059102,6.7867e-12,0.00025158,0.76728,1,0.00109,0,-0.0011714,0.045
0.059102,6.8019e-12,0.00025247,0.76955,1,0.0010945,0,-0.0011669,0.045
0.059102,6.8172e-12,0.00025336,0.77182,1,0.001099,0,-0.0011623,0.045
0.059102,6.8324e-12,0.00025426,0.77409,1,0.0011035,0,-0.0011578,0.045
0.059102,6.8476e-12,0.00025515,0.77636,1,0.0011081,0,-0.0011533,0.045
0.059102,6.8628e-12,0.00025604,0.77863,1,0.0011126,0,-0.0011488,0.045
0.059102,6.8781e-12,0.00025694,0.7809,1,0.0011171,0,-0.0011442,0.045
0.059102,6.8933e-12,0.00025783,0.78317,1,0.0011216,0,-0.0011397,0.045
0.059102,6.9085e-12,0.00025872,0.78544,1,0.0011262,0,-0.0011352,0.045
0.059102,6.9238e-12,0.00025961,0.78771,1,0.0011307,0,-0.0011307,0.045
0.059102,6.939e-12,0.00026051,0.78998,1,0.0011352,0,-0.0011262,0.045
0.059102,6.9542e-12,0.0002614,0.79225,1,0.0011397,0,-0.0011216,0.045
0.059102,6.9694e-12,0.00026229,0.79452,1,0.0011442,0,-0.0011171,0.045
0.059102,6.9847e-12,0.00026319,0.79679,1,0.0011488,0,-0.0011126,0.045
0.059102,6.9999e-12,0.00026408,0.79906,1,0.0011533,0,-0.0011081,0.045
0.059102,7.0151e-12,0.00026497,0.80133,1,0.0011578,0,-0.0011035,0.045
0.059102,7.0303e-12,0.00026586,0.8036,1,0.0011623,0,-0.001099,0.045
0.059102,7.0456e-12,0.00026676,0.80587,1,0.0011669,0,-0.0010945,0.045
0.059102,7.0608e-12,0.00026765,0.80814,1,0.0011714,0,-0.00109,0.045
0.059102,7.076e-12,0.00026854,0.81041,1,0.0011759,0,-0.0010855,0.045
0.059102,7.0913e-12,0.00026943,0.81268,1,0.0011804,0,-0.0010809,0.045
0.059102,7.1065e-12,0.00027033,0.81495,1,0.001185,0,-0.0010764,0.045
0.059102,7.1217e-12,0.00027122,0.81722,1,0.0011895,0,-0.0010719,0.045
0.059102,7.1369e-12,0.00027211,0.81949,1,0.001194,0,-0.0010674,0.045
0.059102,7.1522e-12,0.00027301,0.82176,1,0.0011985,0,-0.0010628,0.045
0.059102,7.1674e-12,0.0002739,0.82403,1,0.001203,0,-0.0010583,0.045
0.059102,7.1826e-12,0.00027479,0.8263,1,0.0012076,0,-0.0010538,0.045
0.059102,7.1979e-12,0.00027568,0.82856,1,0.0012121,0,-0.0010493,0.045
0.059102,7.2131e-12,0.00027658,0.83083,1,0.0012166,0,-0.0010447,0.045
0.059102,7.2283e-12,0.00027747,0.8331,1,0.0012211,0,-0.0010402,0.045
0.059102,7.2435e-12,0.00027836,0.83537,1,0.0012257,0,-0.0010357,0.045
0.059102,7.2588e-12,0.00027926,0.83764,1,0.0012302,0,-0.0010312,0.045
0.059102,7.274e-12,0.00028015,0.83991,1,0.0012347,0,-0.0010267,0.045
0.059102,7.1748e-12,0.0002802,0.84161,1,0.0012392,0,-0.0010221,0.045
0.059102,7.0587e-12,0.00028014,0.84322,1,0.0012437,0,-0.0010176,0.045
0.059102,6.9426e-12,0.00028007,0.84483,1,0.0012483,0,-0.0010131,0.045
0.059102,6.8265e-12,0.00028,0.84644,1,0.0012528,0,-0.0010086,0.045
0.059102,6.7104e-12,0.00027993,0.84805,1,0.0012573,0,-0.001004,0.045
0.059102,6.5943e-12,0.00027987,0.84965,1,0.0012618,0,-0.00099952,0.045
0.059102,6.4782e-12,0.0002798,0.85126,1,0.0012664,0,-0.000995,0.045
0.059102,6.3621e-12,0.00027973,0.85287,1,0.0012709,0,-0.00099048,0.045
0.059102,6.246e-12,0.00027966,0.85448,1,0.0012754,0,-0.00098595,0.045
0.059103,6.1299e-12,0.0002796,0.85609,1,0.0012799,0,-0.00098143,0.045
0.059103,6.0138e-12,0.00027953,0.8577,1,0.0012845,0,-0.00097691,0.045
0.059103,5.8977e-12,0.00027946,0.85931,1,0.001289,0,-0.00097239,0.045
0.059103,5.7816e-12,0.00027939,0.86092,1,0.0012935,0,-0.00096786,0.045
0.059103,5.6655e-12,0.00027933,0.86253,1,0.001298,0,-0.00096334,0.045
0.059103,5.5494e-12,0.00027926,0.86414,1,0.0013025,0,-0.00095882,0.045
0.059103,5.4333e-12,0.00027919,0.86575,1,0.0013071,0,-0.00095429,0.045
0.059103,5.3172e-12,0.00027912,0.86736,1,0.0013116,0,-0.00094977,0.045
0.059103,5.2011e-12,0.00027906,0.86897,1,0.0013161,0,-0.00094525,0.045
0.059103,5.085e-12,0.00027899,0.87058,1,0.0013206,0,-0.00094073,0.045
0.059103,4.9689e-12,0.00027892,0.87219,1,0.0013252,0,-0.0009362,0.045
0.059103,4.8528e-12,0.00027885,0.8738,1,0.0013297,0,-0.00093168,0.045
0.059103,4.7367e-12,0.00027879,0.87541,1,0.0013342,0,-0.00092716,0.045
0.059103,4.6206e-12,0.00027872,0.87702,1,0.0013387,0,-0.00092264,0.045
0.059103,4.5045e-12,0.00027865,0.87863,1,0.0013432,0,-0.00091811,0.045
0.059103,4.3884e-12,0.00027858,0.88023,1,0.0013478,0,-0.00091359,0.045
0.059103,4.2723e-12,0.00027852,0.88184,1,0.0013523,0,-0.00090907,0.045
0.059103,4.1562e-12,0.00027845,0.88345,1,0.0013568,0,-0.00090454,0.045
0.059103,4.0401e-12,0.00027838,0.88506,1,0.0013613,0,-0.00090002,0.045
0.059103,3.924e-12,0.00027831,0.88667,1,0.0013659,0,-0.0008955,0.045
0.059103,3.8079e-12,0.00027825,0.88828,1,0.0013704,0,-0.00089098,0.045
0.059103,3.6919e-12,0.00027818,0.88989,1,0.0013749,0,-0.00088645,0.045
0.059103,3.5758e-12,0.00027811,0.8915,1,0.0013794,0,-0.00088193,0.045
0.059103,3.4597e-12,0.00027804,0.89311,1,0.001384,0,-0.00087741,0.045
0.059103,3.3436e-12,0.00027798,0.89472,1,0.0013885,0,-0.00087289,0.045
0.059103,3.2275e-12,0.00027791,0.89633,1,0.001393,0,-0.00086836,0.045
