"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.05911,6.4148e-12,6.0442e-06,0.087585,1,9.9743e-05,0,-0.0021671,0.045
0.05911,6.7064e-12,6.3189e-06,0.091567,1,0.00010428,0,-0.0021626,0.045
0.05911,6.998e-12,6.5937e-06,0.095548,1,0.00010881,0,-0.0021581,0.045
0.05911,7.2896e-12,6.8684e-06,0.099529,1,0.00011334,0,-0.0021535,0.045
0.05911,7.5811e-12,7.1431e-06,0.10351,1,0.00011788,0,-0.002149,0.045
0.05911,7.8727e-12,7.4179e-06,0.10749,1,0.00012241,0,-0.0021445,0.045
0.05911,8.1643e-12,7.6926e-06,0.11147,1,0.00012695,0,-0.0021399,0.045
0.05911,8.4559e-12,7.9673e-06,0.11545,1,0.00013148,0,-0.0021354,0.045
0.05911,8.7475e-12,8.2421e-06,0.11943,1,0.00013601,0,-0.0021309,0.045
0.05911,8.9065e-12,8.6835e-06,0.1233,1,0.00014055,0,-0.0021263,0.045
0.05911,8.9279e-12,9.298e-06,0.12705,1,0.00014508,0,-0.0021218,0.045
0.05911,8.9494e-12,9.9125e-06,0.13079,1,0.00014961,0,-0.0021173,0.045
0.05911,8.9708e-12,1.0527e-05,0.13454,1,0.00015415,0,-0.0021127,0.045
0.05911,8.9922e-12,1.1142e-05,0.13828,1,0.00015868,0,-0.0021082,0.045
0.05911,9.0136e-12,1.1756e-05,0.14203,1,0.00016322,0,-0.0021037,0.045
0.05911,9.0351e-12,1.2371e-05,0.14577,1,0.00016775,0,-0.0020991,0.045
0.05911,9.0565e-12,1.2985e-05,0.14952,1,0.00017228,0,-0.0020946,0.045
0.05911,9.0779e-12,1.36e-05,0.15326,1,0.00017682,0,-0.0020901,0.045
0.05911,9.0993e-12,1.4214e-05,0.15701,1,0.00018135,0,-0.0020855,0.045
0.05911,9.1208e-12,1.4829e-05,0.16075,1,0.00018589,0,-0.002081,0.045
0.05911,9.1422e-12,1.5443e-05,0.1645,1,0.00019042,0,-0.0020765,0.045
0.05911,9.1636e-12,1.6057e-05,0.16824,1,0.00019495,0,-0.0020719,0.045
0.059111,9.185e-12,1.6672e-05,0.17199,1,0.00019949,0,-0.0020674,0.045
0.059111,9.2065e-12,1.7286e-05,0.17573,1,0.00020402,0,-0.0020629,0.045
0.059111,9.2279e-12,1.7901e-05,0.17948,1,0.00020855,0,-0.0020583,0.045
0.059111,9.2493e-12,1.8515e-05,0.18322,1,0.00021309,0,-0.0020538,0.045
0.059111,9.2708e-12,1.913e-05,0.18697,1,0.00021762,0,-0.0020493,0.045
0.059111,9.2922e-12,1.9745e-05,0.19071,1,0.00022216,0,-0.0020447,0.045
0.059111,9.3136e-12,2.0359e-05,0.19446,1,0.00022669,0,-0.0020402,0.045
0.059111,9.335e-12,2.0974e-05,0.1982,1,0.00023122,0,-0.0020357,0.045
0.059111,9.3565e-12,2.1588e-05,0.20195,1,0.00023576,0,-0.0020311,0.045
0.059111,9.3779e-12,2.2203e-05,0.20569,1,0.00024029,0,-0.0020266,0.045
0.059111,9.3993e-12,2.2817e-05,0.20944,1,0.00024482,0,-0.0020221,0.045
0.059111,9.4207e-12,2.3432e-05,0.21318,1,0.00024936,0,-0.0020175,0.045
0.059111,9.4422e-12,2.4046e-05,0.21693,1,0.00025389,0,-0.002013,0.045
0.059111,9.4636e-12,2.466e-05,0.22067,1,0.00025843,0,-0.0020085,0.045
0.059111,9.485e-12,2.5275e-05,0.22442,1,0.00026296,0,-0.0020039,0.045
0.059111,9.5064e-12,2.5889e-05,0.22816,1,0.00026749,0,-0.0019994,0.045
0.059111,9.5279e-12,2.6504e-05,0.23191,1,0.00027203,0,-0.0019949,0.045
0.059111,9.5493e-12,2.7118e-05,0.23565,1,0.00027656,0,-0.0019903,0.045
0.059111,9.4546e-12,2.8101e-05,0.23916,1,0.00028109,0,-0.0019858,0.045
0.059111,9.3578e-12,2.9091e-05,0.24266,1,0.00028563,0,-0.0019813,0.045
0.059111,9.2609e-12,3.0081e-05,0.24616,1,0.00029016,0,-0.0019767,0.045
0.059111,9.164e-12,3.1071e-05,0.24967,1,0.0002947,0,-0.0019722,0.045
0.059111,9.0671e-12,3.206e-05,0.25317,1,0.00029923,0,-0.0019677,0.045
0.059111,8.9702e-12,3.305e-05,0.25667,1,0.00030376,0,-0.0019631,0.045
0.059111,8.8733e-12,3.404e-05,0.26017,1,0.0003083,0,-0.0019586,0.045
0.059111,8.7765e-12,3.503e-05,0.26368,1,0.00031283,0,-0.0019541,0.045
0.059112,8.6796e-12,3.6019e-05,0.26718,1,0.00031736,0,-0.0019495,0.045
0.059112,8.5827e-12,3.7009e-05,0.27068,1,0.0003219,0,-0.001945,0.045
0.059112,8.4858e-12,3.7999e-05,0.27418,1,0.00032643,0,-0.0019405,0.045
0.059112,8.3889e-12,3.8989e-05,0.27768,1,0.00033097,0,-0.0019359,0.045
0.059112,8.292e-12,3.9979e-05,0.28119,1,0.0003355,0,-0.0019314,0.045
0.059112,8.1952e-12,4.0968e-05,0.28469,1,0.00034003,0,-0.0019269,0.045
0.059112,8.0983e-12,4.1958e-05,0.28819,1,0.00034457,0,-0.0019223,0.045
0.059112,8.0014e-12,4.2948e-05,0.29169,1,0.0003491,0,-0.0019178,0.045
0.059112,7.9045e-12,4.3938e-05,0.29519,1,0.00035363,0,-0.0019133,0.045
0.059112,7.8076e-12,4.4927e-05,0.2987,1,0.00035817,0,-0.0019087,0.045
0.059112,7.7107e-12,4.5917e-05,0.3022,1,0.0003627,0,-0.0019042,0.045
0.059112,7.6139e-12,4.6907e-05,0.3057,1,0.00036724,0,-0.0018997,0.045
0.059112,7.517e-12,4.7897e-05,0.3092,1,0.00037177,0,-0.0018951,0.045
0.059112,7.4201e-12,4.8887e-05,0.31271,1,0.0003763,0,-0.0018906,0.045
0.059112,7.3232e-12,4.9876e-05,0.31621,1,0.00038084,0,-0.0018861,0.045
0.059112,7.2263e-12,5.0866e-05,0.31971,1,0.00038537,0,-0.0018815,0.045
0.059112,7.1294e-12,5.1856e-05,0.32321,1,0.0003899,0,-0.001877,0.045
0.059112,7.0326e-12,5.2846e-05,0.32671,1,0.00039444,0,-0.0018725,0.045
0.059112,6.9357e-12,5.3835e-05,0.33022,1,0.00039897,0,-0.0018679,0.045
0.059112,6.8388e-12,5.4825e-05,0.33372,1,0.00040351,0,-0.0018634,0.045
0.059112,6.7419e-12,5.5815e-05,0.33722,1,0.00040804,0,-0.0018588,0.045
0.059112,6.645e-12,5.6805e-05,0.34072,1,0.00041257,0,-0.0018543,0.045
0.059112,6.5165e-12,5.7919e-05,0.34412,1,0.00041711,0,-0.0018498,0.045
0.059112,6.3525e-12,5.9173e-05,0.34739,1,0.00042164,0,-0.0018452,0.045
0.059112,6.1886e-12,6.0427e-05,0.35067,1,0.00042618,0,-0.0018407,0.045
0.059112,6.0246e-12,6.168e-05,0.35394,1,0.00043071,0,-0.0018362,0.045
0.059112,5.8607e-12,6.2934e-05,0.35722,1,0.00043524,0,-0.0018316,0.045
0.059112,5.6967e-12,6.4188e-05,0.36049,1,0.00043978,0,-0.0018271,0.045
0.059112,5.5328e-12,6.5441e-05,0.36376,1,0.00044431,0,-0.0018226,0.045
0.059112,5.3688e-12,6.6695e-05,0.36704,1,0.00044884,0,-0.001818,0.045
0.059112,5.2048e-12,6.7949e-05,0.37031,1,0.00045338,0,-0.0018135,0.045
0.059112,5.0409e-12,6.9203e-05,0.37359,1,0.00045791,0,-0.001809,0.045
0.059112,4.8769e-12,7.0456e-05,0.37686,1,0.00046245,0,-0.0018044,0.045
0.059112,4.713e-12,7.171e-05,0.38014,1,0.00046698,0,-0.0017999,0.045
0.059112,4.549e-12,7.2964e-05,0.38341,1,0.00047151,0,-0.0017954,0.045
0.059112,4.3851e-12,7.4218e-05,0.38669,1,0.00047605,0,-0.0017908,0.045
0.059112,4.2211e-12,7.5471e-05,0.38996,1,0.00048058,0,-0.0017863,0.045
0.059112,4.0571e-12,7.6725e-05,0.39323,1,0.00048511,0,-0.0017818,0.045
0.059112,3.8932e-12,7.7979e-05,0.39651,1,0.00048965,0,-0.0017772,0.045
0.059112,3.7292e-12,7.9232e-05,0.39978,1,0.00049418,0,-0.0017727,0.045
0.059112,3.5653e-12,8.0486e-05,0.40306,1,0.00049872,0,-0.0017682,0.045
0.059113,3.4013e-12,8.174e-05,0.40633,1,0.00050325,0,-0.0017636,0.045
0.059113,3.2374e-12,8.2994e-05,0.40961,1,0.00050778,0,-0.0017591,0.045
0.059113,3.0734e-12,8.4247e-05,0.41288,1,0.00051232,0,-0.0017546,0.045
0.059113,2.9094e-12,8.5501e-05,0.41616,1,0.00051685,0,-0.00175,0.045
0.059113,2.7455e-12,8.6755e-05,0.41943,1,0.00052138,0,-0.0017455,0.045
0.059113,2.5815e-12,8.8009e-05,0.4227,1,0.00052592,0,-0.001741,0.045
0.059113,2.4176e-12,8.9262e-05,0.42598,1,0.00053045,0,-0.0017364,0.045
0.059113,2.2536e-12,9.0516e-05,0.42925,1,0.00053499,0,-0.0017319,0.045
0.059113,2.0897e-12,9.177e-05,0.43253,1,0.00053952,0,-0.0017274,0.045
0.059113,1.9257e-12,9.3023e-05,0.4358,1,0.00054405,0,-0.0017228,0.045
0.059113,1.7617e-12,9.4277e-05,0.43908,1,0.00054859,0,-0.0017183,0.045
0.059113,1.5978e-12,9.5531e-05,0.44235,1,0.00055312,0,-0.0017138,0.045
0.059113,1.2402e-12,9.6941e-05,0.44543,1,0.00055765,0,-0.0017092,0.045
0.059113,8.7503e-13,9.8357e-05,0.4485,1,0.00056219,0,-0.0017047,0.045
0.059113,5.0985e-13,9.9773e-05,0.45157,1,0.00056672,0,-0.0017002,0.045
0.059113,1.4467e-13,0.00010119,0.45463,1,0.00057126,0,-0.0016956,0.045
0.059113,-2.2051e-13,0.0001026,0.4577,1,0.00057579,0,-0.0016911,0.045
0.059113,-5.8568e-13,0.00010402,0.46077,1,0.00058032,0,-0.0016866,0.045
0.059113,-9.5085e-13,0.00010544,0.46384,1,0.00058486,0,-0.001682,0.045
0.059113,-1.316e-12,0.00010685,0.46691,1,0.00058939,0,-0.0016775,0.045
0.059113,-1.6812e-12,0.00010827,0.46998,1,0.00059392,0,-0.001673,0.045
0.059113,-2.0464e-12,0.00010968,0.47305,1,0.00059846,0,-0.0016684,0.045
0.059113,-2.4116e-12,0.0001111,0.47612,1,0.00060299,0,-0.0016639,0.045
0.059113,-2.7767e-12,0.00011252,0.47918,1,0.00060753,0,-0.0016594,0.045
0.059113,-3.1419e-12,0.00011393,0.48225,1,0.00061206,0,-0.0016548,0.045
0.059113,-3.5071e-12,0.00011535,0.48532,1,0.00061659,0,-0.0016503,0.045
0.059113,-3.8723e-12,0.00011676,0.48839,1,0.00062113,0,-0.0016458,0.045
0.059113,-4.2374e-12,0.00011818,0.49146,1,0.00062566,0,-0.0016412,0.045
0.059113,-4.6026e-12,0.0001196,0.49453,1,0.0006302,0,-0.0016367,0.045
0.059113,-4.9678e-12,0.00012101,0.4976,1,0.00063473,0,-0.0016322,0.045
0.059113,-5.333e-12,0.00012243,0.50067,1,0.00063926,0,-0.0016276,0.045
0.059113,-5.6981e-12,0.00012384,0.50373,1,0.0006438,0,-0.0016231,0.045
0.059113,-6.0633e-12,0.00012526,0.5068,1,0.00064833,0,-0.0016186,0.045
0.059113,-6.4285e-12,0.00012668,0.50987,1,0.00065286,0,-0.001614,0.045
0.059113,-6.7937e-12,0.00012809,0.51294,1,0.0006574,0,-0.0016095,0.045
0.059113,-7.1588e-12,0.00012951,0.51601,1,0.00066193,0,-0.001605,0.045
0.059113,-7.524e-12,0.00013092,0.51908,1,0.00066647,0,-0.0016004,0.045
0.059113,-7.8892e-12,0.00013234,0.52215,1,0.000671,0,-0.0015959,0.045
0.059113,-8.2544e-12,0.00013376,0.52522,1,0.00067553,0,-0.0015914,0.045
0.059113,-8.6195e-12,0.00013517,0.52829,1,0.00068007,0,-0.0015868,0.045
0.059113,-8.9847e-12,0.00013659,0.53135,1,0.0006846,0,-0.0015823,0.045
0.059113,-9.3499e-12,0.000138,0.53442,1,0.00068913,0,-0.0015778,0.045
0.059113,-9.6172e-12,0.00013945,0.53741,1,0.00069367,0,-0.0015732,0.045
0.059113,-9.7663e-12,0.00014092,0.54031,1,0.0006982,0,-0.0015687,0.045
0.059113,-9.9153e-12,0.00014239,0.54321,1,0.00070274,0,-0.0015642,0.045
0.059113,-1.0064e-11,0.00014387,0.5461,1,0.00070727,0,-0.0015596,0.045
0.059113,-1.0213e-11,0.00014534,0.549,1,0.0007118,0,-0.0015551,0.045
0.059113,-1.0362e-11,0.00014681,0.5519,1,0.00071634,0,-0.0015506,0.045
0.059113,-1.0512e-11,0.00014828,0.55479,1,0.00072087,0,-0.001546,0.045
0.059113,-1.0661e-11,0.00014976,0.55769,1,0.0007254,0,-0.0015415,0.045
0.059113,-1.081e-11,0.00015123,0.56059,1,0.00072994,0,-0.001537,0.045
0.059113,-1.0959e-11,0.0001527,0.56348,1,0.00073447,0,-0.0015324,0.045
0.059113,-1.1108e-11,0.00015418,0.56638,1,0.00073901,0,-0.0015279,0.045
0.059113,-1.1257e-11,0.00015565,0.56927,1,0.00074354,0,-0.0015233,0.045
0.059113,-1.1406e-11,0.00015712,0.57217,1,0.00074807,0,-0.0015188,0.045
0.059113,-1.1555e-11,0.0001586,0.57507,1,0.00075261,0,-0.0015143,0.045
0.059113,-1.1704e-11,0.00016007,0.57796,1,0.00075714,0,-0.0015097,0.045
0.059113,-1.1853e-11,0.00016154,0.58086,1,0.00076167,0,-0.0015052,0.045
0.059113,-1.2002e-11,0.00016301,0.58376,1,0.00076621,0,-0.0015007,0.045
0.059113,-1.2151e-11,0.00016449,0.58665,1,0.00077074,0,-0.0014961,0.045
0.059113,-1.23e-11,0.00016596,0.58955,1,0.00077528,0,-0.0014916,0.045
0.059113,-1.2449e-11,0.00016743,0.59245,1,0.00077981,0,-0.0014871,0.045
0.059113,-1.2598e-11,0.00016891,0.59534,1,0.00078434,0,-0.0014825,0.045
0.059113,-1.2747e-11,0.00017038,0.59824,1,0.00078888,0,-0.001478,0.045
0.059113,-1.2896e-11,0.00017185,0.60114,1,0.00079341,0,-0.0014735,0.045
0.059113,-1.3045e-11,0.00017333,0.60403,1,0.00079794,0,-0.0014689,0.045
0.059113,-1.3194e-11,0.0001748,0.60693,1,0.00080248,0,-0.0014644,0.045
0.059113,-1.3343e-11,0.00017627,0.60983,1,0.00080701,0,-0.0014599,0.045
0.059113,-1.3493e-11,0.00017774,0.61272,1,0.00081155,0,-0.0014553,0.045
0.059113,-1.3642e-11,0.00017922,0.61562,1,0.00081608,0,-0.0014508,0.045
0.059113,-1.3791e-11,0.00018069,0.61852,1,0.00082061,0,-0.0014463,0.045
0.059113,-1.394e-11,0.00018216,0.62141,1,0.00082515,0,-0.0014417,0.045
0.059113,-1.4089e-11,0.00018364,0.62431,1,0.00082968,0,-0.0014372,0.045
0.059113,-1.3999e-11,0.00018509,0.62717,1,0.00083422,0,-0.0014327,0.045
0.059113,-1.3894e-11,0.00018654,0.63002,1,0.00083875,0,-0.0014281,0.045
0.059113,-1.379e-11,0.00018799,0.63288,1,0.00084328,0,-0.0014236,0.045
0.059113,-1.3686e-11,0.00018943,0.63573,1,0.00084782,0,-0.0014191,0.045
0.059113,-1.3581e-11,0.00019088,0.63859,1,0.00085235,0,-0.0014145,0.045
0.059113,-1.3477e-11,0.00019233,0.64144,1,0.00085688,0,-0.00141,0.045
0.059113,-1.3373e-11,0.00019378,0.6443,1,0.00086142,0,-0.0014055,0.045
0.059113,-1.3268e-11,0.00019523,0.64716,1,0.00086595,0,-0.0014009,0.045
0.059113,-1.3164e-11,0.00019668,0.65001,1,0.00087049,0,-0.0013964,0.045
0.059114,-1.306e-11,0.00019813,0.65287,1,0.00087502,0,-0.0013919,0.045
0.059114,-1.2955e-11,0.00019958,0.65572,1,0.00087955,0,-0.0013873,0.045
0.059114,-1.2851e-11,0.00020103,0.65858,1,0.00088409,0,-0.0013828,0.045
0.059114,-1.2747e-11,0.00020248,0.66143,1,0.00088862,0,-0.0013783,0.045
0.059114,-1.2642e-11,0.00020392,0.66429,1,0.00089315,0,-0.0013737,0.045
0.059114,-1.2538e-11,0.00020537,0.66714,1,0.00089769,0,-0.0013692,0.045
0.059114,-1.2434e-11,0.00020682,0.67,1,0.00090222,0,-0.0013647,0.045
0.059114,-1.2329e-11,0.00020827,0.67286,1,0.00090676,0,-0.0013601,0.045
0.059114,-1.2225e-11,0.00020972,0.67571,1,0.00091129,0,-0.0013556,0.045
0.059114,-1.2121e-11,0.00021117,0.67857,1,0.00091582,0,-0.0013511,0.045
0.059114,-1.2016e-11,0.00021262,0.68142,1,0.00092036,0,-0.0013465,0.045
0.059114,-1.1912e-11,0.00021407,0.68428,1,0.00092489,0,-0.001342,0.045
0.059114,-1.1808e-11,0.00021552,0.68713,1,0.00092942,0,-0.0013375,0.045
0.059114,-1.1703e-11,0.00021697,0.68999,1,0.00093396,0,-0.0013329,0.045
0.059114,-1.1599e-11,0.00021841,0.69285,1,0.00093849,0,-0.0013284,0.045
0.059114,-1.1495e-11,0.00021986,0.6957,1,0.00094303,0,-0.0013239,0.045
0.059114,-1.139e-11,0.00022131,0.69856,1,0.00094756,0,-0.0013193,0.045
0.059114,-1.1286e-11,0.00022276,0.70141,1,0.00095209,0,-0.0013148,0.045
0.059114,-1.1182e-11,0.00022421,0.70427,1,0.00095663,0,-0.0013103,0.045
0.059114,-1.1077e-11,0.00022566,0.70712,1,0.00096116,0,-0.0013057,0.045
0.059114,-1.0973e-11,0.00022711,0.70998,1,0.00096569,0,-0.0013012,0.045
0.059114,-1.0869e-11,0.00022839,0.71265,1,0.00097023,0,-0.0012967,0.045
0.059114,-1.0767e-11,0.00022947,0.71509,1,0.00097476,0,-0.0012921,0.045
0.059114,-1.0664e-11,0.00023054,0.71752,1,0.0009793,0,-0.0012876,0.045
0.059114,-1.0561e-11,0.00023161,0.71996,1,0.00098383,0,-0.0012831,0.045
0.059114,-1.0459e-11,0.00023269,0.72239,1,0.00098836,0,-0.0012785,0.045
0.059114,-1.0356e-11,0.00023376,0.72483,1,0.0009929,0,-0.001274,0.045
0.059114,-1.0253e-11,0.00023483,0.72727,1,0.00099743,0,-0.0012695,0.045
0.059114,-1.015e-11,0.0002359,0.7297,1,0.001002,0,-0.0012649,0.045
0.059114,-1.0048e-11,0.00023698,0.73214,1,0.0010065,0,-0.0012604,0.045
0.059114,-9.945e-12,0.00023805,0.73457,1,0.001011,0,-0.0012559,0.045
0.059114,-9.8423e-12,0.00023912,0.73701,1,0.0010156,0,-0.0012513,0.045
0.059114,-9.7396e-12,0.0002402,0.73944,1,0.0010201,0,-0.0012468,0.045
0.059114,-9.6369e-12,0.00024127,0.74188,1,0.0010246,0,-0.0012423,0.045
0.059114,-9.5342e-12,0.00024234,0.74431,1,0.0010292,0,-0.0012377,0.045
0.059114,-9.4315e-12,0.00024341,0.74675,1,0.0010337,0,-0.0012332,0.045
0.059114,-9.3288e-12,0.00024449,0.74918,1,0.0010382,0,-0.0012287,0.045
0.059114,-9.2261e-12,0.00024556,0.75162,1,0.0010428,0,-0.0012241,0.045
0.059114,-9.1234e-12,0.00024663,0.75405,1,0.0010473,0,-0.0012196,0.045
0.059114,-9.0207e-12,0.0002477,0.75649,1,0.0010518,0,-0.0012151,0.045
0.059114,-8.918e-12,0.00024878,0.75892,1,0.0010564,0,-0.0012105,0.045
0.059114,-8.8153e-12,0.00024985,0.76136,1,0.0010609,0,-0.001206,0.045
0.059114,-8.7126e-12,0.00025092,0.7638,1,0.0010654,0,-0.0012015,0.045
0.059114,-8.6099e-12,0.000252,0.76623,1,0.00107,0,-0.0011969,0.045
0.059114,-8.5072e-12,0.00025307,0.76867,1,0.0010745,0,-0.0011924,0.045
0.059114,-8.4045e-12,0.00025414,0.7711,1,0.001079,0,-0.0011878,0.045
0.059114,-8.3018e-12,0.00025521,0.77354,1,0.0010836,0,-0.0011833,0.045
0.059114,-8.1991e-12,0.00025629,0.77597,1,0.0010881,0,-0.0011788,0.045
0.059114,-8.0964e-12,0.00025736,0.77841,1,0.0010926,0,-0.0011742,0.045
0.059114,-7.9936e-12,0.00025843,0.78084,1,0.0010972,0,-0.0011697,0.045
0.059114,-7.8909e-12,0.00025951,0.78328,1,0.0011017,0,-0.0011652,0.045
0.059114,-7.7882e-12,0.00026058,0.78571,1,0.0011062,0,-0.0011606,0.045
0.059114,-7.6855e-12,0.00026165,0.78815,1,0.0011108,0,-0.0011561,0.045
0.059114,-7.5828e-12,0.00026272,0.79058,1,0.0011153,0,-0.0011516,0.045
0.059114,-7.4801e-12,0.0002638,0.79302,1,0.0011198,0,-0.001147,0.045
0.059114,-7.3774e-12,0.00026487,0.79546,1,0.0011244,0,-0.0011425,0.045
0.059114,-7.2694e-12,0.00026594,0.79789,1,0.0011289,0,-0.001138,0.045
0.059114,-6.7226e-12,0.0002665,0.79992,1,0.0011334,0,-0.0011334,0.045
0.059114,-6.1758e-12,0.00026706,0.80196,1,0.001138,0,-0.0011289,0.045
0.059114,-5.629e-12,0.00026763,0.804,1,0.0011425,0,-0.0011244,0.045
0.059114,-5.0822e-12,0.00026819,0.80603,1,0.001147,0,-0.0011198,0.045
0.059114,-4.5354e-12,0.00026875,0.80807,1,0.0011516,0,-0.0011153,0.045
0.059114,-3.9886e-12,0.00026931,0.8101,1,0.0011561,0,-0.0011108,0.045
0.059114,-3.4418e-12,0.00026988,0.81214,1,0.0011606,0,-0.0011062,0.045
0.059114,-2.895e-12,0.00027044,0.81418,1,0.0011652,0,-0.0011017,0.045
0.059114,-2.3482e-12,0.000271,0.81621,1,0.0011697,0,-0.0010972,0.045
0.059114,-1.8014e-12,0.00027156,0.81825,1,0.0011742,0,-0.0010926,0.045
0.059114,-1.2546e-12,0.00027213,0.82029,1,0.0011788,0,-0.0010881,0.045
0.059114,-7.0779e-13,0.00027269,0.82232,1,0.0011833,0,-0.0010836,0.045
0.059114,-1.6099e-13,0.00027325,0.82436,1,0.0011878,0,-0.001079,0.045
0.059114,3.8581e-13,0.00027382,0.8264,1,0.0011924,0,-0.0010745,0.045
0.059114,9.3261e-13,0.00027438,0.82843,1,0.0011969,0,-0.00107,0.045
0.059114,1.4794e-12,0.00027494,0.83047,1,0.0012015,0,-0.0010654,0.045
0.059114,2.0262e-12,0.0002755,0.83251,1,0.001206,0,-0.0010609,0.045
0.059114,2.573e-12,0.00027607,0.83454,1,0.0012105,0,-0.0010564,0.045
0.059114,3.1198e-12,0.00027663,0.83658,1,0.0012151,0,-0.0010518,0.045
0.059114,3.6666e-12,0.00027719,0.83861,1,0.0012196,0,-0.0010473,0.045
0.059114,4.2134e-12,0.00027776,0.84065,1,0.0012241,0,-0.0010428,0.045
0.059114,4.7602e-12,0.00027832,0.84269,1,0.0012287,0,-0.0010382,0.045
0.059114,5.307e-12,0.00027888,0.84472,1,0.0012332,0,-0.0010337,0.045
0.059114,5.8538e-12,0.00027944,0.84676,1,0.0012377,0,-0.0010292,0.045
0.059114,6.4006e-12,0.00028001,0.8488,1,0.0012423,0,-0.0010246,0.045
0.059114,6.9474e-12,0.00028057,0.85083,1,0.0012468,0,-0.0010201,0.045
0.059114,7.4942e-12,0.00028113,0.85287,1,0.0012513,0,-0.0010156,0.045
0.059114,8.041e-12,0.0002817,0.85491,1,0.0012559,0,-0.001011,0.045
0.059114,8.5878e-12,0.00028226,0.85694,1,0.0012604,0,-0.0010065,0.045
0.059114,9.1346e-12,0.00028282,0.85898,1,0.0012649,0,-0.001002,0.045
0.059114,9.6814e-12,0.00028338,0.86102,1,0.0012695,0,-0.00099743,0.045
0.059114,1.0228e-11,0.00028395,0.86305,1,0.001274,0,-0.0009929,0.045
0.059114,1.0775e-11,0.00028451,0.86509,1,0.0012785,0,-0.00098836,0.045
0.059114,1.1322e-11,0.00028507,0.86712,1,0.0012831,0,-0.00098383,0.045
0.059114,1.1869e-11,0.00028564,0.86916,1,0.0012876,0,-0.0009793,0.045
0.059114,1.2415e-11,0.0002862,0.8712,1,0.0012921,0,-0.00097476,0.045
0.059114,1.2956e-11,0.0002865,0.87306,1,0.0012967,0,-0.00097023,0.045
0.059114,1.3488e-11,0.00028645,0.8747,1,0.0013012,0,-0.00096569,0.045
0.059114,1.402e-11,0.0002864,0.87633,1,0.0013057,0,-0.00096116,0.045
0.059114,1.4553e-11,0.00028635,0.87796,1,0.0013103,0,-0.00095663,0.045
0.059114,1.5085e-11,0.0002863,0.8796,1,0.0013148,0,-0.00095209,0.045
0.059114,1.5617e-11,0.00028626,0.88123,1,0.0013193,0,-0.00094756,0.045
0.059114,1.6149e-11,0.00028621,0.88286,1,0.0013239,0,-0.00094303,0.045
0.059114,1.6682e-11,0.00028616,0.88449,1,0.0013284,0,-0.00093849,0.045
0.059114,1.7214e-11,0.00028611,0.88613,1,0.0013329,0,-0.00093396,0.045
0.059114,1.7746e-11,0.00028606,0.88776,1,0.0013375,0,-0.00092942,0.045
0.059114,1.8278e-11,0.00028601,0.88939,1,0.001342,0,-0.00092489,0.045
0.059114,1.881e-11,0.00028596,0.89103,1,0.0013465,0,-0.00092036,0.045
0.059114,1.9343e-11,0.00028591,0.89266,1,0.0013511,0,-0.00091582,0.045
0.059114,1.9875e-11,0.00028586,0.89429,1,0.0013556,0,-0.00091129,0.045
0.059114,2.0407e-11,0.00028581,0.89592,1,0.0013601,0,-0.00090676,0.045
